36:03.4,17,24,28,15,-3,-54,-83,-54,96,92,17,
36:03.4,-22,52,76,60,-1,94,113,78,-43,-43,-43,a
36:03.4,17,27,27,16,-3,-55,-84,-55,98,92,17,
36:03.4,-19,48,70,56,-1,100,122,74,-38,-42,-38,a
36:03.4,-19,44,64,52,-1,99,109,64,-31,-44,-31,a
36:03.4,17,25,27,16,-4,-58,-84,-58,99,92,17,
36:03.5,17,25,29,17,-4,-57,-84,-57,99,92,17,
36:03.5,-9,38,50,46,1,78,76,51,-32,-49,-32,a
36:03.5,17,25,28,15,-3,-57,-85,-57,97,92,17,
36:03.5,-7,36,42,42,1,79,76,54,-24,-50,-24,a
36:03.5,17,24,27,16,-3,-59,-85,-59,99,92,17,
36:03.5,-7,35,36,39,2,82,81,48,-11,-57,-11,a
36:03.5,-2,33,33,36,3,83,85,37,-13,-57,-13,a
36:03.5,17,24,28,15,-3,-57,-85,-57,99,92,16,
36:03.5,17,24,27,16,-4,-56,-85,-56,101,93,16,
36:03.5,1,30,26,31,4,75,81,30,5,-59,176,a
36:03.5,17,26,29,16,-4,-54,-84,-54,100,93,16,
36:03.5,4,29,22,29,5,72,79,29,13,-68,173,a
36:03.5,18,24,27,15,-3,-56,-85,-56,104,94,16,
36:03.5,6,29,20,27,5,52,66,29,20,-63,168,a
36:03.5,8,29,18,24,6,24,66,11,31,-63,161,a
36:03.5,18,25,27,15,-3,-57,-85,-57,104,94,17,
36:03.5,17,25,29,15,-4,-59,-86,-59,102,93,16,
36:03.6,16,28,15,22,8,-124,116,-124,50,-48,131,a
36:03.6,20,29,15,22,9,-126,118,-126,34,-49,147,a
36:03.6,17,25,29,15,-4,-59,-86,-59,102,93,16,
36:03.6,20,29,15,22,10,-125,128,-125,28,-52,155,a
36:03.6,17,25,29,15,-4,-59,-86,-59,102,93,16,
36:03.6,21,30,15,23,11,-123,132,-123,36,-54,150,a
36:03.6,17,25,29,15,-4,-59,-86,-59,102,93,16,
36:03.6,21,30,15,23,11,-123,132,-123,36,-54,150,a
36:03.6,24,31,15,24,12,-126,140,-126,41,-60,151,a
36:03.6,16,24,27,15,-3,-60,-86,-60,104,94,17,
36:03.6,33,54,38,39,13,-126,146,-126,48,-65,150,a
36:03.6,22,28,41,35,-11,-64,-87,-64,102,94,18,
36:03.6,21,33,19,26,14,-132,151,-132,62,-64,135,a
36:03.6,18,33,21,28,17,-136,156,-136,74,-72,129,a
36:03.7,22,28,41,35,-11,-64,-87,-64,102,94,18,
36:03.7,31,56,43,43,31,-136,162,-136,72,-73,134,a
36:03.7,16,24,27,15,-3,-61,-86,-61,99,93,18,
36:03.7,16,24,27,16,-3,-63,-87,-63,100,93,17,
36:03.7,15,36,30,36,26,-170,177,-170,83,-86,138,a
36:03.7,16,26,28,16,-3,-61,-86,-61,99,93,18,
36:03.7,11,38,41,43,33,143,-176,97,83,-88,152,a
36:03.7,17,41,44,43,34,135,-172,99,101,-96,158,a
36:03.7,19,39,48,58,44,134,-170,101,-162,-103,-162,a
36:03.7,16,26,28,16,-3,-61,-86,-61,99,93,18,
36:03.7,25,40,51,43,30,79,-53,102,-114,-129,-114,a
36:03.7,15,25,27,15,-3,-58,-86,-58,100,93,17,
36:03.7,18,40,54,42,27,45,15,74,-111,-127,-111,a
36:03.7,15,25,27,15,-3,-58,-86,-58,100,93,17,
36:03.7,39,51,62,41,-13,-53,-85,-53,100,93,16,
36:03.7,16,24,27,15,-3,-49,-85,-49,102,93,16,
36:03.7,28,43,56,41,27,45,-11,99,-106,-116,-106,a
36:03.7,16,24,27,15,-3,-49,-85,-49,102,93,16,
36:03.7,42,52,62,41,-12,-50,-85,-50,103,93,15,
36:03.7,45,54,63,43,-13,-48,-84,-48,103,93,15,
36:03.7,26,44,57,40,27,86,-74,99,-115,-123,-115,a
36:03.7,16,24,29,15,-3,-51,-85,-51,104,94,15,
36:03.8,31,44,55,41,29,128,177,87,-121,-115,-121,a
36:03.8,17,24,27,15,-3,-54,-84,-54,100,93,16,
36:03.8,16,24,27,15,-3,-54,-84,-54,102,93,16,
36:03.8,26,46,59,41,-8,-58,-85,-58,103,94,17,
36:03.8,28,46,54,41,31,135,175,85,178,-104,179,a
36:03.8,26,46,59,41,-8,-58,-85,-58,103,94,17,
36:03.8,16,24,26,15,-3,-59,-85,-59,106,95,16,
36:03.8,24,29,31,18,-4,-59,-86,-59,104,94,16,
36:03.8,28,50,56,42,33,174,169,25,42,-57,148,a
36:03.8,44,54,63,42,-13,-63,-86,-63,103,94,16,
36:03.8,45,54,55,28,-6,-56,-85,-56,100,93,16,
36:03.8,41,44,55,44,36,-149,160,-149,57,-48,124,a
36:03.8,44,53,63,43,-13,-54,-85,-54,100,92,14,
36:03.8,26,58,56,45,37,-136,162,-136,53,-38,119,a
36:03.8,17,25,27,15,-3,-40,-83,-40,109,95,14,
36:03.8,25,61,86,63,53,-114,136,-114,52,-51,131,a
36:03.8,17,24,26,26,-10,-44,-84,-44,106,94,13,
36:03.8,38,49,60,41,-12,-45,-84,-45,103,93,13,
36:03.8,29,60,57,47,38,-28,69,-28,41,-49,140,a
36:03.8,38,49,60,41,-12,-45,-84,-45,103,93,13,
36:03.9,32,47,59,41,-7,-45,-84,-45,103,93,13,
36:03.9,17,24,27,15,-3,-46,-84,-46,101,93,14,
36:03.9,32,58,60,49,39,48,21,70,-53,-41,-53,a
36:03.9,17,24,27,15,-3,-46,-84,-46,101,93,14,
36:03.9,32,57,60,49,38,43,12,77,-49,-42,-49,a
36:03.9,17,24,29,15,-3,-49,-85,-49,103,93,15,
36:03.9,45,48,43,23,-5,-52,-85,-52,100,93,16,
36:03.9,31,57,61,49,40,51,29,65,-29,-45,-29,a
36:03.9,27,56,61,49,40,53,36,60,-15,-49,-15,a
36:03.9,45,48,43,23,-5,-52,-85,-52,100,93,16,
36:03.9,27,56,61,49,40,53,36,60,-15,-49,-15,a
36:03.9,31,33,37,21,-4,-62,-86,-62,100,93,18,
36:03.9,42,78,82,61,53,65,71,35,0,-52,179,a
36:03.9,17,24,28,15,-3,-73,-86,-73,94,91,21,
36:03.9,29,58,58,49,42,-141,119,-141,11,-50,169,a
36:03.9,17,25,28,15,-3,-79,-87,-79,98,93,23,
36:03.9,16,24,28,15,-3,-76,-85,-76,95,92,26,
36:03.9,26,58,78,61,55,-107,106,-107,18,-50,163,a
36:03.9,28,58,57,48,43,-109,101,-109,17,-49,163,a
36:03.9,16,25,27,16,-3,-73,-81,-73,85,86,35,
36:03.9,18,59,58,46,43,-88,89,-88,4,-47,175,a
36:03.9,20,58,57,46,43,1,78,0,-6,-48,-6,a
36:04.0,17,24,27,16,-3,-70,-78,-70,81,82,40,
36:04.0,42,51,62,41,-12,-75,-79,-75,75,76,42,
36:04.0,9,57,55,43,42,44,51,37,-16,-55,-16,a
36:04.0,16,24,27,15,-3,-75,-77,-75,67,67,44,
36:04.0,10,57,54,43,43,44,50,39,-19,-57,-19,a
36:04.0,12,55,53,42,57,42,48,38,-20,-56,-20,a
36:04.0,13,23,25,12,-2,-67,-67,-67,69,65,50,
36:04.0,6,56,52,41,45,35,59,22,-5,-51,-5,a
36:04.0,13,22,24,12,-2,-65,-66,-65,72,68,52,
36:04.0,14,23,25,13,-3,-64,-67,-64,76,72,52,
36:04.0,3,55,54,40,47,35,75,10,-8,-51,-8,a
36:04.0,15,24,27,13,-3,-67,-70,-67,78,74,52,
36:04.0,6,57,53,41,48,32,77,7,-6,-48,-6,a
36:04.0,15,24,27,13,-3,-67,-70,-67,78,74,52,
36:04.0,4,57,54,42,50,71,85,12,-2,-48,-2,a
36:04.0,16,27,27,12,-2,-70,-72,-70,76,71,54,
36:04.0,0,58,54,42,52,76,88,7,-4,-52,-4,a
36:04.0,17,30,32,16,-3,-71,-73,-71,76,69,57,
36:04.0,0,61,57,42,55,62,73,29,-26,-66,-26,a
36:04.0,-1,64,59,43,57,58,54,48,-39,-68,-39,a
36:04.0,16,32,34,16,-3,-75,-76,-75,77,67,60,
36:04.1,18,37,37,19,-3,-76,-76,-76,78,67,62,
36:04.1,44,66,74,45,-13,-79,-80,-79,79,67,65,
36:04.1,-1,69,62,44,58,55,46,54,-47,-68,-47,a
36:04.1,-4,74,67,48,60,62,59,49,-53,-71,-53,a
36:04.1,16,44,45,23,-3,-84,-84,-84,80,67,67,
36:04.1,-4,74,67,48,60,62,59,49,-53,-71,-53,a
36:04.1,8,98,87,61,72,61,58,47,-53,-73,-53,a
36:04.1,16,46,48,26,-3,-85,-85,-85,80,65,69,
36:04.1,16,48,52,28,25,-88,-88,-88,82,68,70,
36:04.1,-4,94,76,61,70,71,71,44,-41,-70,-41,a
36:04.1,13,51,54,30,43,-91,-91,-91,83,69,73,
36:04.1,8,119,99,74,83,79,83,33,-31,-64,-31,a
36:04.1,13,51,54,30,43,-91,-91,-91,83,69,73,
36:04.1,-4,111,86,68,81,94,92,24,-23,-56,-23,a
36:04.1,32,75,85,49,46,-93,-92,-93,83,64,77,
36:04.1,-8,128,97,76,96,121,97,11,-23,-64,-23,a
36:04.1,15,59,60,37,52,-94,-94,-94,86,74,78,
36:04.1,13,69,73,50,53,-99,-98,-99,93,124,85,
36:04.1,-11,133,100,80,100,158,110,8,-26,-68,-26,a
36:04.1,13,69,73,50,53,-99,-98,-99,93,124,85,
36:04.1,15,74,78,60,53,-98,-95,-98,95,142,85,
36:04.2,-12,137,103,85,105,-119,106,-119,-35,-78,-35,a
36:04.2,-16,146,110,92,111,-36,11,-36,-93,-92,-93,a
36:04.2,12,80,83,70,58,-111,-99,-111,97,131,81,
36:04.2,12,85,91,77,76,-132,-106,-132,96,133,82,
36:04.2,-14,152,115,94,113,5,-5,124,-79,-81,-79,a
36:04.2,12,85,91,77,76,-132,-106,-132,96,133,82,
36:04.2,37,110,120,103,70,-137,-108,-137,96,151,86,
36:04.2,-18,155,116,96,114,18,-5,100,-72,-62,-72,a
36:04.2,-19,155,118,98,115,17,-4,96,-48,-34,-48,a
36:04.2,11,100,102,94,76,-163,-121,-163,98,175,89,
36:04.2,11,107,109,99,75,-176,-128,-176,98,173,89,
36:04.2,-15,159,122,102,115,-134,116,-134,-27,34,-27,a
36:04.2,11,107,109,99,75,-176,-128,-176,98,173,89,
36:04.2,36,133,140,122,62,175,-124,177,111,159,81,
36:04.2,-18,160,124,102,116,-91,-91,-91,11,21,28,a
36:04.2,-21,160,126,103,116,-111,-157,-111,24,33,35,a
36:04.2,11,122,125,112,72,168,-111,175,115,169,85,
36:04.2,12,126,131,115,73,-179,-115,-179,117,168,84,
36:04.2,-21,162,126,104,115,-90,-91,-90,-12,36,-12,a
36:04.2,11,129,135,118,71,-173,-118,-173,113,-173,93,
36:04.3,-21,162,126,104,115,-90,-91,-90,-12,36,-12,a
36:04.3,-5,176,141,111,116,12,-69,174,-31,30,-31,a
36:04.3,9,133,142,122,77,176,-111,178,107,-159,97,
36:04.3,-19,163,126,117,122,35,-53,151,-41,19,-41,a
36:04.3,39,148,154,128,83,143,-105,169,110,-155,100,
36:04.3,-19,163,126,117,122,35,-53,151,-41,19,-41,a
36:04.3,-21,161,126,104,115,38,-44,138,-41,9,-41,a
36:04.3,-11,176,140,112,122,41,-39,131,-44,1,-44,a
36:04.3,10,138,147,125,90,139,-108,165,115,-151,105,
36:04.3,-8,173,142,112,122,45,-44,131,-43,-4,-43,a
36:04.3,10,140,150,126,90,130,-105,163,121,-161,102,
36:04.3,6,138,146,123,90,113,-101,158,133,-156,115,
36:04.3,-22,160,128,104,115,69,-50,113,-41,-10,-41,a
36:04.3,-18,161,128,104,115,75,-51,106,-44,-10,-44,a
36:04.3,6,139,147,122,90,81,-89,160,-161,-153,-161,
36:04.3,7,140,152,124,90,27,-63,164,151,141,34,
36:04.3,-16,159,126,104,115,70,-36,104,-52,-12,-52,a
36:04.3,6,139,150,123,90,144,179,89,-174,-128,-174,
36:04.3,-22,159,127,103,114,63,-34,107,-56,-11,-56,a
36:04.4,-21,159,126,103,114,62,-34,108,-56,-11,-56,a
36:04.4,8,143,152,124,90,101,-111,120,-154,-141,-154,
36:04.4,8,143,153,124,90,97,-104,121,-124,-124,-124,
36:04.4,-24,158,126,103,114,71,-36,102,-56,-14,-56,a
36:04.4,8,144,154,124,90,107,-134,108,-122,-134,-122,
36:04.4,-17,158,126,103,113,77,-35,98,-55,-16,-55,a
36:04.4,-22,158,126,103,113,84,-41,94,-56,-19,-56,a
36:04.4,8,143,154,124,90,101,-134,102,-115,-133,-115,
36:04.4,9,144,155,124,90,104,-175,91,-114,-132,-114,
36:04.4,-19,157,126,103,113,90,-95,92,-59,-24,-59,a
36:04.4,9,144,156,124,90,101,160,85,-113,-129,-113,
36:04.4,-18,159,128,103,114,89,-89,93,-60,-27,-60,a
36:04.4,-18,157,128,102,113,90,-101,92,-63,-28,-63,a
36:04.4,9,144,155,123,90,104,136,76,-112,-118,-112,
36:04.4,8,142,153,122,90,104,133,74,-120,-120,-120,
36:04.4,-22,156,126,102,112,86,-65,97,-68,-33,-68,a
36:04.5,8,142,153,123,90,105,130,72,-122,-116,-122,
36:04.5,-19,156,126,102,112,89,-85,93,-70,-35,-70,a
36:04.5,8,142,153,123,90,105,130,72,-122,-116,-122,
36:04.5,34,155,162,126,90,105,128,71,-130,-114,-130,
36:04.5,-21,156,126,101,111,96,-167,91,-71,-36,-71,a
36:04.5,9,140,153,121,90,103,114,62,-149,-102,-149,
36:04.5,-19,155,126,102,112,101,-172,92,-71,-36,-71,a
36:04.5,9,140,153,121,90,103,114,62,-149,-102,-149,
36:04.5,10,140,153,121,90,106,112,54,162,-98,177,
36:04.5,-21,155,126,100,111,102,-174,91,-72,-35,-72,a
36:04.5,8,139,152,121,90,109,110,46,110,-96,168,
36:04.5,-22,154,126,101,111,100,-166,92,-71,-35,-71,a
36:04.5,7,138,150,119,90,-89,67,-89,74,-81,147,
36:04.5,-17,155,124,100,110,97,-119,104,-73,-24,-73,a
36:04.5,6,136,150,118,90,-77,-48,-77,75,-77,136,
36:04.5,-21,154,124,100,110,97,-111,110,-74,-16,-74,a
36:04.5,6,136,150,118,90,-77,-48,-77,75,-77,136,
36:04.5,27,155,172,135,87,-75,-55,-75,75,-73,126,
36:04.5,-21,154,124,99,110,97,-103,122,-74,6,-74,a
36:04.5,8,137,146,118,90,-75,-55,-75,74,-60,114,
36:04.6,-17,153,124,99,110,158,-106,174,-73,65,-73,a
36:04.6,10,138,148,118,90,-76,-56,-76,73,-54,111,
36:04.6,-21,153,125,99,110,-116,-115,-116,-35,86,-35,a
36:04.6,9,137,148,118,90,-74,-55,-74,72,-51,110,
36:04.6,-22,152,125,100,110,-110,-136,-110,92,91,38,a
36:04.6,7,136,147,117,90,-71,-54,-71,67,-46,112,
36:04.6,-21,152,123,99,109,-95,-107,-95,107,115,55,a
36:04.6,8,135,146,117,90,-68,-52,-68,63,-43,113,
36:04.6,-21,152,123,101,109,-91,-87,-91,111,124,60,a
36:04.6,8,134,145,116,90,-65,-50,-65,61,-42,114,
36:04.6,-20,152,123,99,109,-90,-83,-90,110,130,66,a
36:04.6,8,134,146,116,90,-60,-46,-60,59,-42,116,
36:04.6,-23,152,123,98,109,-90,-81,-90,114,133,64,a
36:04.6,9,136,146,117,90,-57,-44,-57,60,-43,116,
36:04.6,-19,151,123,98,109,-88,-62,-88,113,132,64,a
36:04.6,9,135,145,116,90,-56,-42,-56,60,-42,115,
36:04.6,-18,151,123,98,109,-86,-50,-86,111,133,66,a
36:04.7,10,136,146,118,90,-56,-42,-56,61,-42,114,
36:04.7,-19,150,122,98,108,-89,-66,-89,109,131,68,a
36:04.7,9,134,145,116,90,-61,-45,-61,64,-39,110,
36:04.7,-19,151,122,98,109,-93,-111,-93,108,128,67,a
36:04.7,-16,150,122,101,109,-98,-133,-98,107,119,60,a
36:04.7,10,136,145,116,90,-65,-48,-65,66,-39,108,
36:04.7,10,134,144,115,90,-69,-51,-69,67,-40,108,
36:04.7,9,134,144,116,90,-71,-55,-71,67,-42,109,
36:04.7,-21,150,122,98,109,-102,-130,-102,97,98,50,a
36:04.7,-17,149,121,97,109,-102,-96,-102,-55,59,-55,a
36:04.7,13,136,147,118,90,-75,-68,-75,70,-48,110,
36:04.7,-18,149,122,97,108,64,-83,162,-63,33,-63,a
36:04.7,12,135,146,117,90,-79,-75,-79,71,-51,110,
36:04.7,-21,150,121,98,108,75,-76,132,-63,10,-63,a
36:04.7,11,134,145,116,90,-79,-80,-79,75,-54,108,
36:04.7,-22,149,121,97,108,79,-61,107,-60,-16,-60,a
36:04.7,11,134,146,117,90,-117,-94,-117,88,-89,119,
36:04.8,-22,149,119,97,108,80,-51,100,-56,-20,-56,a
36:04.8,13,134,146,117,90,109,-106,143,-170,-112,-170,
36:04.8,-21,150,121,97,108,80,-39,97,-55,-20,-55,a
36:04.8,12,134,146,117,90,105,-123,114,-117,-135,-117,
36:04.8,-23,148,119,96,108,78,-37,98,-54,-18,-54,a
36:04.8,13,132,146,117,90,106,175,88,-107,-168,-107,
36:04.8,-18,149,121,96,108,70,-30,100,-51,-16,-51,a
36:04.8,13,132,145,116,90,105,157,83,-107,-174,-107,
36:04.8,-20,149,118,96,108,66,-30,103,-49,-16,-49,a
36:04.8,10,130,142,115,90,103,150,82,-109,-174,-109,
36:04.8,-20,149,118,96,107,67,-29,102,-49,-15,-49,a
36:04.8,14,133,145,116,90,102,139,78,-112,-170,-112,
36:04.8,-18,149,119,96,107,70,-10,93,-49,-13,-49,a
36:04.8,13,133,145,116,90,103,137,77,-116,-168,-116,
36:04.8,-22,148,119,96,107,72,-22,96,-50,-15,-50,a
36:04.8,11,131,145,115,90,104,136,76,-118,-162,-118,
36:04.9,16,131,145,115,90,108,134,70,-111,-121,-111,
36:04.9,-21,148,120,97,107,80,-43,98,-54,-19,-54,a
36:04.9,-6,166,137,106,115,82,-52,99,-58,-19,-58,a
36:04.9,11,131,144,115,90,111,131,66,-122,-130,-122,
36:04.9,13,131,145,116,90,112,126,60,-127,-120,-127,
36:04.9,-22,148,120,96,107,85,-69,100,-65,-18,-65,a
36:04.9,-20,148,118,96,107,88,-85,100,-66,-18,-66,a
36:04.9,13,132,144,115,90,118,122,50,-133,-111,-133,
36:04.9,-22,148,119,96,107,91,-102,100,-67,-17,-67,a
36:04.9,10,130,142,114,90,-105,114,-105,93,-94,144,
36:04.9,6,128,139,112,90,-92,104,-92,96,-98,136,
36:04.9,-22,148,119,96,107,106,-142,103,-70,-18,-70,a
36:04.9,6,127,136,110,90,-82,-49,-82,83,-83,125,
36:04.9,-18,148,119,96,107,118,-143,112,-73,-19,-73,a
36:04.9,-22,149,120,96,107,138,-152,122,-76,-20,-76,a
36:04.9,14,130,143,115,90,-78,-48,-78,79,-72,118,
36:04.9,12,130,141,113,90,-76,-44,-76,73,-62,118,
36:04.9,-21,147,118,96,107,-114,-138,-114,174,154,11,a
36:05.0,8,128,139,113,90,-74,-38,-74,72,-64,120,
36:05.0,11,129,139,113,90,-72,-34,-72,71,-63,120,
36:05.0,-17,147,118,96,107,-107,-155,-107,136,156,65,a
36:05.0,-9,163,136,104,109,-105,-172,-105,130,158,71,a
36:05.0,12,130,143,115,90,-70,-33,-70,69,-61,122,
36:05.0,-23,148,119,96,107,-99,-181,-99,125,158,74,a
36:05.0,13,129,140,113,90,-69,-33,-69,69,-61,121,
36:05.0,12,130,141,114,90,-68,-33,-68,69,-60,120,
36:05.0,-21,146,120,96,107,-99,168,-99,121,158,75,a
36:05.0,-20,147,118,96,107,-97,167,-97,121,157,75,a
36:05.0,11,129,140,116,90,-68,-32,-68,69,-57,118,
36:05.0,-24,147,118,96,107,-97,171,-97,120,156,75,a
36:05.0,11,129,140,113,90,-69,-30,-69,68,-56,118,
36:05.0,-21,146,118,96,107,-93,-150,-93,122,156,74,a
36:05.0,11,129,141,112,90,-69,-29,-69,66,-57,121,
36:05.0,-19,144,117,96,107,-88,-62,-88,124,151,70,a
36:05.1,16,132,146,116,90,-64,-29,-64,65,-58,124,
36:05.1,-20,145,118,95,107,-78,-48,-78,105,104,43,a
36:05.1,19,134,150,118,90,-60,-28,-60,63,-59,127,
36:05.1,-22,146,118,95,107,-71,-58,-71,-44,11,-44,a
36:05.1,20,134,150,118,90,-57,-28,-57,60,-61,132,
36:05.1,-21,145,118,95,107,15,-62,170,-50,0,-50,a
36:05.1,14,130,145,115,90,-51,-29,-51,63,-65,134,
36:05.1,-20,144,118,96,106,83,-72,108,-60,-3,-60,a
36:05.1,11,130,141,113,90,-29,-22,-29,63,-75,149,
36:05.1,-22,145,118,94,106,85,-76,106,-61,-4,-61,a
36:05.1,-23,145,117,94,106,85,-73,104,-60,-7,-60,a
36:05.1,11,130,141,113,90,-29,-22,-29,63,-75,149,
36:05.1,34,147,165,123,90,0,-20,178,71,-80,148,
36:05.1,48,154,174,136,82,31,-19,116,53,-80,164,
36:05.1,-22,144,117,94,106,80,-56,103,-61,-3,-61,a
36:05.1,15,129,142,114,90,61,-17,98,-92,-92,-92,
36:05.1,-22,143,115,94,105,74,-48,105,-61,-3,-61,a
36:05.1,15,129,142,114,90,61,-17,98,-92,-92,-92,
36:05.2,36,147,168,131,84,65,-16,96,-117,-96,-117,
36:05.2,-22,144,117,94,105,68,-40,107,-61,-5,-61,a
36:05.2,15,126,141,113,89,65,-28,102,-135,-104,-135,
36:05.2,-21,142,116,94,105,66,-33,105,-57,-14,-57,a
36:05.2,14,122,139,111,89,63,-30,105,-92,-92,-92,
36:05.2,-25,141,112,93,104,64,-22,99,-53,-20,-53,a
36:05.2,17,120,136,111,85,74,-7,91,-50,-83,-50,
36:05.2,-21,141,112,92,103,62,-16,97,-55,-10,-55,a
36:05.2,-21,140,112,91,102,65,-8,92,-44,-30,-44,a
36:05.2,17,111,130,107,68,80,7,88,-49,-84,-49,
36:05.2,14,104,123,103,48,86,71,81,-26,-76,-26,
36:05.2,-22,137,111,89,100,64,-5,91,-56,-7,-56,a
36:05.2,11,95,115,95,20,86,-32,91,-8,-77,-8,
36:05.2,-22,129,109,87,98,66,8,86,-51,-15,-51,a
36:05.2,13,89,109,91,16,100,139,81,17,-88,178,
36:05.2,-17,123,106,85,95,57,-21,102,-58,-25,-58,a
36:05.2,16,79,98,80,-5,106,-155,98,-8,-73,-8,
36:05.2,-18,113,101,81,87,64,-6,92,-60,-9,-60,a
36:05.2,14,69,89,72,-4,132,-174,97,127,-109,157,
36:05.3,-19,105,99,77,82,64,-16,96,-55,-38,-55,a
36:05.3,14,65,83,65,-5,123,-136,124,131,-117,151,
36:05.3,-18,98,96,75,77,75,-10,92,-50,-39,-50,a
36:05.3,16,64,79,59,-5,111,-109,141,104,-99,153,
36:05.3,-21,83,87,66,65,84,-21,92,-40,-49,-40,a
36:05.3,16,57,70,50,-6,159,-115,170,121,-141,117,
36:05.3,-22,75,81,61,58,87,-23,91,-41,-49,-41,a
36:05.3,12,51,64,43,-5,179,-120,179,115,-140,112,
36:05.3,-21,68,76,56,49,87,-70,95,-41,-50,-41,a
36:05.3,14,49,62,40,-5,-158,-124,-158,111,-139,110,
36:05.3,-22,56,62,46,35,91,112,85,-25,-51,-25,a
36:05.3,14,45,54,33,-4,-155,-130,-155,103,-124,110,
36:05.3,-19,49,55,42,27,92,99,76,-22,-57,-22,a
36:05.3,14,44,52,31,-4,-126,-104,-126,101,-121,110,
36:05.3,-21,44,48,36,22,102,149,82,-7,-63,-7,a
36:05.3,11,41,48,28,-4,-129,-103,-129,98,-125,103,
36:05.4,-20,38,39,28,19,150,153,48,35,-70,164,a
36:05.4,12,37,42,26,-4,131,-98,173,88,78,84,
36:05.4,-19,36,35,26,17,170,148,15,66,-71,139,a
36:05.4,12,36,38,22,-3,122,-94,175,85,75,73,
36:05.4,-16,33,33,25,16,-150,148,-150,101,-97,153,a
36:05.4,11,32,34,19,-3,-88,-91,-88,82,72,67,
36:05.4,14,35,38,21,-4,-75,-89,-75,82,75,63,
36:05.4,-12,30,28,23,14,-126,-170,-126,25,-55,160,a
36:05.4,-15,31,27,23,14,-143,142,-143,17,-42,159,a
36:05.4,16,33,33,20,-5,-80,-87,-80,89,89,64,
36:05.4,-11,29,26,22,13,-147,136,-147,18,-61,168,a
36:05.4,15,31,33,18,-4,-75,-84,-75,92,95,62,
36:05.4,16,32,33,18,-5,-68,-81,-68,91,92,56,
36:05.4,-11,26,22,20,11,-148,138,-148,13,-63,172,a
36:05.4,15,30,32,17,-4,-67,-82,-67,90,90,52,
36:05.4,-11,25,20,20,11,-150,131,-150,35,-75,167,a
36:05.4,-14,23,19,18,10,-147,125,-147,48,-79,165,a
36:05.4,14,27,30,15,-4,-78,-85,-78,79,79,44,
36:05.4,13,26,28,13,-4,-78,-84,-78,78,78,43,
36:05.5,-12,24,19,18,10,-147,105,-147,44,-77,165,a
36:05.5,13,25,28,13,-4,-70,-79,-70,76,77,44,
36:05.5,-14,22,18,18,7,-167,104,-167,31,-70,166,a
36:05.5,11,23,25,12,-4,-60,-72,-60,76,76,44,
36:05.5,-10,22,22,17,9,-170,109,-170,23,-61,165,a
36:05.5,13,27,26,13,-4,-63,-76,-63,76,77,42,
36:05.5,-11,22,18,17,8,-128,107,-128,17,-50,164,a
36:05.5,14,26,29,13,-4,-60,-75,-60,77,78,41,
36:05.5,-14,22,16,17,8,-107,97,-107,19,-47,160,a
36:05.5,14,27,29,14,-5,-58,-75,-58,76,79,38,
36:05.5,-13,22,16,16,8,-93,90,-93,20,-43,157,a
36:05.5,15,27,29,14,-5,-59,-77,-59,77,80,37,
36:05.5,-9,22,16,16,8,-71,82,-71,17,-42,159,a
36:05.5,16,28,31,16,-5,-68,-81,-68,75,79,36,
36:05.5,-9,22,16,16,7,-40,78,-40,18,-43,158,a
36:05.5,15,27,29,14,-5,-77,-84,-77,75,79,36,
36:05.5,-16,22,16,16,7,-4,63,-4,18,-40,157,a
36:05.6,15,28,30,15,-5,-79,-86,-79,77,81,35,
36:05.6,-14,22,16,16,8,9,52,7,18,-37,154,a
36:05.6,16,28,32,16,-5,-81,-86,-81,78,81,36,
36:05.6,18,30,33,18,-5,-85,-88,-85,80,82,37,
36:05.6,-13,21,17,15,7,5,61,2,12,-27,154,a
36:05.6,-16,22,16,16,7,4,64,2,9,-24,157,a
36:05.6,20,31,36,21,-6,-94,-93,-94,81,81,42,
36:05.6,-14,23,16,15,6,5,59,3,9,-25,159,a
36:05.6,-14,23,15,15,6,-6,61,-6,8,-24,160,a
36:05.6,21,34,37,21,-7,-95,-94,-95,81,80,47,
36:05.6,21,34,36,22,-7,-96,-95,-96,85,85,48,
36:05.6,22,34,35,23,-7,-96,-95,-96,87,86,49,
36:05.6,-14,23,16,15,6,-7,65,-7,11,-30,158,a
36:05.6,-14,24,16,15,7,-12,66,-12,14,-33,157,a
36:05.6,-14,23,16,15,6,-6,67,-6,12,-33,159,a
36:05.6,22,36,38,22,-7,-94,-94,-94,89,89,49,
36:05.6,-14,23,16,15,7,9,63,4,12,-33,159,a
36:05.6,21,34,39,23,-7,-94,-94,-94,88,88,47,
36:05.7,21,35,37,22,-7,-93,-93,-93,85,84,46,
36:05.7,-14,22,16,15,6,12,61,7,13,-33,158,a
36:05.7,21,33,35,21,-7,-90,-90,-90,85,85,47,
36:05.7,-14,23,16,15,6,10,65,4,12,-31,159,a
36:05.7,21,35,39,22,-7,-79,-83,-79,83,83,44,
36:05.7,-14,23,15,15,6,7,68,2,11,-30,159,a
36:05.7,-17,23,15,15,6,3,70,1,13,-33,158,a
36:05.7,22,34,38,23,-7,-74,-81,-74,83,83,42,
36:05.7,21,35,37,22,-7,-67,-79,-67,82,83,39,
36:05.7,-16,23,16,15,6,-8,73,-8,13,-34,160,a
36:05.7,21,34,37,22,-7,-60,-77,-60,80,83,36,
