36:24.3,-14,132,123,83,-5,54,-8,95,-67,-50,-67,a
36:24.3,20,31,30,18,-5,-67,-86,-67,98,93,21,
36:24.3,20,31,32,18,-5,-74,-88,-74,98,93,19,
36:24.3,-10,116,113,76,-4,64,-3,90,-64,-56,-64,a
36:24.3,20,31,30,18,-5,-75,-88,-75,98,93,20,
36:24.3,-11,108,110,73,-4,59,-5,92,-88,68,-88,a
36:24.3,20,31,31,18,-5,-72,-87,-72,95,92,21,
36:24.3,-4,101,104,70,-4,83,63,76,-50,-64,-50,a
36:24.3,20,31,31,18,-5,-65,-86,-65,97,92,21,
36:24.3,-2,87,97,65,-4,94,102,70,-39,-59,-39,a
36:24.3,21,33,33,19,-5,-62,-85,-62,95,92,21,
36:24.3,0,78,90,61,-4,96,114,76,-32,-59,-32,a
36:24.3,22,33,33,20,-5,-58,-84,-58,98,93,22,
36:24.3,-6,71,87,60,-4,102,134,77,-22,-56,-22,a
36:24.3,23,36,36,21,-6,-55,-84,-55,97,93,22,
36:24.4,-4,60,72,52,-3,106,125,67,-4,-57,-4,a
36:24.4,21,32,32,19,-5,-53,-83,-53,95,92,22,
36:24.4,0,55,68,48,-3,122,130,53,-13,-55,-13,a
36:24.4,22,33,33,20,-5,-54,-83,-54,96,92,21,
36:24.4,-4,51,62,44,-2,132,120,32,-12,-57,-12,a
36:24.4,21,33,32,19,-5,-54,-83,-54,93,91,22,
36:24.4,21,33,32,19,-5,-52,-83,-52,92,91,22,
36:24.4,-1,44,51,39,-2,115,101,23,4,-57,176,a
36:24.4,-1,40,44,36,-1,107,99,27,15,-57,168,a
36:24.4,22,34,32,20,-5,-53,-83,-53,92,90,22,
36:24.4,-3,37,39,33,-1,113,101,25,20,-58,166,a
36:24.4,22,33,33,19,-5,-54,-83,-54,94,91,22,
36:24.4,21,33,33,20,-5,-59,-84,-59,92,91,21,
36:24.4,0,33,29,30,0,89,89,22,16,-57,168,a
36:24.4,22,32,34,20,-6,-55,-83,-55,95,92,21,
36:24.4,0,32,25,27,0,66,76,29,25,-58,162,a
36:24.4,5,31,21,25,0,71,81,24,33,-54,153,a
36:24.4,22,33,33,20,-6,-56,-83,-56,96,92,21,
36:24.5,5,30,19,24,0,169,113,4,44,-58,146,a
36:24.5,23,35,34,20,-6,-56,-83,-56,98,93,20,
36:24.5,23,33,34,20,-5,-58,-84,-58,99,93,20,
36:24.5,3,30,17,23,0,-131,119,-131,35,-41,138,a
36:24.5,24,36,36,21,-6,-58,-84,-58,100,94,20,
36:24.5,7,32,15,21,0,-132,135,-132,26,-31,137,a
36:24.5,5,32,14,21,0,-127,137,-127,28,-42,147,a
36:24.5,24,35,35,21,-6,-63,-85,-63,99,93,20,
36:24.5,5,29,14,21,0,-124,134,-124,32,-36,137,a
36:24.5,24,36,35,22,-6,-63,-85,-63,98,93,20,
36:24.5,24,35,37,22,-6,-64,-85,-64,99,93,20,
36:24.5,1,30,13,21,0,-119,143,-119,48,-48,133,a
36:24.5,25,36,37,22,-6,-66,-86,-66,99,93,20,
36:24.5,0,30,12,21,1,-126,146,-126,52,-48,128,a
36:24.5,-2,29,13,22,1,-135,158,-135,56,-50,126,a
36:24.5,24,35,35,21,-6,-66,-86,-66,103,94,19,
36:24.5,24,36,36,22,-6,-62,-86,-62,103,95,20,
36:24.5,0,30,16,26,6,-163,170,-163,43,-47,136,a
36:24.6,24,36,37,22,-6,-60,-85,-60,106,96,19,
36:24.6,0,30,19,28,10,178,179,61,34,-42,141,a
36:24.6,24,36,38,22,-6,-59,-85,-59,104,95,19,
36:24.6,7,30,22,31,13,165,-174,117,39,-55,149,a
36:24.6,24,36,36,21,-6,-58,-85,-58,103,94,19,
36:24.6,12,31,29,36,20,139,-166,107,-18,-80,-18,a
36:24.6,25,36,36,22,-6,-60,-86,-60,105,94,18,
36:24.6,14,33,33,36,23,135,-166,106,-59,-76,-59,a
36:24.6,24,36,36,22,-6,-59,-85,-59,106,95,17,
36:24.6,17,34,35,38,24,128,-158,109,-96,-95,-96,a
36:24.6,25,36,37,21,-6,-56,-85,-56,109,96,17,
36:24.6,24,36,37,22,-6,-56,-85,-56,112,97,17,
36:24.6,19,34,40,39,24,113,-157,101,-108,-133,-108,a
36:24.6,23,34,43,38,23,53,-23,106,-103,-125,-103,a
36:24.6,25,36,37,22,-7,-60,-86,-60,111,96,17,
36:24.6,26,35,45,38,23,45,-15,103,-102,-139,-102,a
36:24.6,26,36,37,22,-6,-63,-87,-63,111,97,17,
36:24.7,24,36,37,22,-6,-64,-87,-64,109,96,17,
36:24.7,34,37,46,38,23,72,-43,105,-103,-127,-103,a
36:24.7,25,36,37,23,-6,-63,-87,-63,108,96,17,
36:24.7,38,39,47,38,22,94,-119,98,-102,-117,-102,a
36:24.7,43,39,47,38,25,121,-173,95,-98,-100,-98,a
36:24.7,25,36,37,22,-7,-65,-87,-65,112,97,16,
36:24.7,25,36,36,22,-6,-61,-87,-61,113,97,17,
36:24.7,39,40,48,38,27,135,-175,96,30,-71,167,a
36:24.7,24,36,36,22,-6,-59,-87,-59,115,98,17,
36:24.7,43,42,46,38,29,165,-175,115,53,-50,130,a
36:24.7,24,36,37,22,-6,-60,-87,-60,114,98,17,
36:24.7,39,44,47,41,33,-136,155,-136,54,-35,115,a
36:24.7,26,37,37,22,-6,-68,-88,-68,112,97,18,
36:24.7,39,52,46,41,35,-136,143,-136,59,-45,118,a
36:24.7,27,36,37,22,-6,-72,-89,-72,108,96,19,
36:24.7,43,52,47,42,34,-137,138,-137,65,-61,127,a
36:24.7,25,36,37,22,-6,-74,-89,-74,101,94,20,
36:24.7,43,51,47,43,33,-114,93,-114,43,-66,155,a
36:24.8,25,36,37,23,-6,-74,-89,-74,104,95,21,
36:24.8,49,49,50,44,32,55,32,66,-53,-46,-53,a
36:24.8,24,36,36,22,-7,-74,-88,-74,104,95,21,
36:24.8,47,47,50,43,31,49,19,73,-49,-43,-49,a
36:24.8,24,36,36,23,-6,-71,-88,-71,104,95,22,
36:24.8,44,46,50,43,32,48,27,64,-36,-42,-36,a
36:24.8,25,36,37,22,-6,-73,-87,-73,104,96,21,
36:24.8,42,47,52,42,31,44,27,62,-8,-48,-8,a
36:24.8,24,35,36,22,-7,-68,-86,-68,105,96,21,
36:24.8,27,36,36,22,-6,-70,-87,-70,101,94,22,
36:24.8,42,47,51,43,32,169,96,1,21,-51,161,a
36:24.8,39,47,52,44,33,-127,142,-127,16,-50,165,a
36:24.8,42,48,51,44,33,-72,67,-72,14,-49,166,a
36:24.8,26,36,37,23,-6,-70,-86,-70,98,93,24,
36:24.8,24,36,38,22,-6,-71,-85,-71,95,92,25,
36:24.8,38,50,51,43,33,33,77,8,-8,-46,-8,a
36:24.8,24,35,36,22,-6,-73,-84,-73,95,92,27,
36:24.9,38,50,51,43,33,33,77,8,-8,-46,-8,a
36:24.9,37,50,50,43,30,47,64,27,-19,-47,-19,a
36:24.9,25,36,37,22,-6,-73,-83,-73,88,89,28,
36:24.9,36,49,50,42,31,49,55,38,-19,-43,-19,a
36:24.9,32,47,48,44,32,51,55,41,-21,-40,-21,a
36:24.9,25,36,36,21,-6,-71,-81,-71,89,89,34,
36:24.9,25,36,38,23,-6,-73,-81,-73,90,90,39,
36:24.9,38,45,47,41,31,46,49,41,-18,-43,-18,a
36:24.9,24,35,36,22,-6,-74,-80,-74,87,87,42,
36:24.9,33,45,47,40,31,40,57,28,-14,-42,-14,a
36:24.9,24,35,36,21,-6,-77,-81,-77,83,84,44,
36:24.9,34,44,47,39,32,48,67,25,-11,-42,-11,a
36:24.9,27,44,44,38,31,46,65,26,-12,-41,-12,a
36:24.9,22,33,33,20,-5,-78,-80,-78,76,75,46,
36:24.9,23,36,35,21,-6,-74,-77,-74,76,74,49,
36:24.9,27,42,43,37,32,45,58,31,-16,-43,-16,a
36:24.9,23,33,34,20,-6,-73,-75,-73,77,74,51,
36:24.9,26,45,42,37,32,45,57,32,-23,-45,-23,a
36:24.9,24,36,36,22,-6,-72,-73,-72,80,76,54,
36:24.9,22,40,40,36,32,49,53,40,-28,-45,-28,a
36:25.0,25,36,38,22,-6,-75,-75,-75,80,76,56,
36:25.0,19,40,41,35,31,51,49,46,-29,-46,-29,a
36:25.0,23,35,36,20,-6,-79,-78,-79,80,75,56,
36:25.0,18,41,40,36,32,48,51,42,-31,-49,-31,a
36:25.0,24,34,37,20,-6,-79,-79,-79,81,76,56,
36:25.0,15,40,40,36,33,50,56,39,-25,-49,-25,a
36:25.0,21,34,34,19,-5,-79,-79,-79,82,77,58,
36:25.0,11,41,40,36,34,51,59,36,-24,-49,-24,a
36:25.0,23,37,39,21,-6,-79,-79,-79,83,78,62,
36:25.0,13,43,43,38,37,52,66,29,-23,-53,-23,a
36:25.0,24,41,42,22,-6,-81,-81,-81,83,77,63,
36:25.0,11,44,45,39,40,52,71,24,-21,-56,-21,a
36:25.0,14,33,32,13,-3,-83,-83,-83,83,76,65,
36:25.0,5,48,49,41,43,53,74,21,-17,-54,-17,a
36:25.0,24,45,45,23,-5,-85,-85,-85,83,74,67,
36:25.0,2,54,55,43,47,75,83,24,-18,-57,-18,a
36:25.0,21,49,47,25,-5,-89,-89,-89,83,72,69,
36:25.0,1,67,65,51,53,64,73,32,-33,-62,-33,a
36:25.1,16,49,43,22,-3,-92,-92,-92,84,75,70,
36:25.1,3,76,70,54,56,74,77,38,-30,-58,-30,a
36:25.1,17,54,47,25,-4,-90,-90,-90,87,82,71,
36:25.1,5,86,75,59,60,73,78,33,-33,-65,-33,a
36:25.1,16,55,50,27,-4,-92,-92,-92,88,86,72,
36:25.1,2,95,82,64,65,54,70,26,-33,-67,-33,a
36:25.1,22,66,63,38,-6,-94,-93,-94,91,98,77,
36:25.1,3,108,89,71,75,91,90,20,-27,-66,-27,a
36:25.1,19,66,65,41,39,-98,-96,-98,94,114,80,
36:25.1,1,113,91,73,81,-109,102,-109,-23,-79,-23,a
36:25.1,21,70,72,47,48,-100,-96,-100,96,130,82,
36:25.1,5,116,96,76,87,-129,129,-129,25,-88,178,a
36:25.1,19,73,76,51,50,-108,-101,-108,96,144,85,
36:25.1,0,127,101,81,96,-109,118,-109,156,-100,176,a
36:25.1,13,72,72,53,53,-117,-102,-117,96,156,87,
36:25.1,2,131,104,84,100,-109,129,-109,176,-99,179,a
36:25.1,12,72,75,57,53,-140,-110,-140,95,151,86,
36:25.2,0,134,107,86,103,-103,-155,-103,64,-68,136,a
36:25.2,12,74,78,62,57,-156,-115,-156,95,145,86,
36:25.2,-1,140,111,89,109,-77,20,-77,59,-61,135,a
36:25.2,11,80,84,69,58,-179,-127,-179,96,177,89,
36:25.2,-1,142,112,90,110,-106,129,-106,49,-32,116,a
36:25.2,9,80,86,72,59,169,-132,170,104,170,87,
36:25.2,-1,144,115,91,111,-103,124,-103,51,-26,109,a
36:25.2,11,85,91,78,77,153,-129,159,110,-178,91,
36:25.2,10,86,95,82,77,137,-120,154,114,-168,96,
36:25.2,-3,148,117,93,113,-89,-86,-89,-11,-68,-11,a
36:25.2,-2,149,120,94,114,-55,-61,-55,-40,-40,-40,a
36:25.2,11,92,99,89,77,117,-106,154,133,-158,112,
36:25.2,-3,152,121,96,115,26,-38,146,-56,-23,-56,a
36:25.2,10,98,103,92,76,111,-106,147,152,-175,102,
36:25.2,11,100,109,96,76,95,-96,141,169,174,63,
36:25.2,-1,157,122,97,117,55,-21,103,-50,-28,-50,a
36:25.2,-1,157,123,98,117,63,-13,95,-45,-23,-45,a
36:25.3,9,105,113,101,75,94,-98,121,-158,170,-158,
36:25.3,-4,159,124,99,117,72,-7,91,-44,-25,-44,a
36:25.3,9,108,115,102,74,87,-88,129,-158,163,-158,
36:25.3,11,112,123,106,73,101,-115,115,-147,158,-147,
36:25.3,-3,159,125,100,118,76,-18,94,-47,-23,-47,a
36:25.3,-7,161,126,101,117,75,-21,95,-49,-19,-49,a
36:25.3,11,116,126,110,72,109,-135,110,-129,154,-129,
36:25.3,-7,160,126,100,117,67,-14,95,-50,-19,-50,a
36:25.3,13,120,130,113,71,110,-146,104,-127,151,-127,
36:25.3,11,121,133,113,77,111,-152,102,-125,150,-125,
36:25.3,-9,161,125,102,117,64,-21,99,-54,-17,-54,a
36:25.3,13,124,138,118,78,103,-146,99,-117,159,-117,
36:25.3,-6,162,126,102,117,67,-8,92,-52,-18,-52,a
36:25.3,-4,162,126,102,117,70,-7,91,-51,-19,-51,a
36:25.3,15,126,141,119,84,103,-155,96,-117,157,-117,
36:25.3,14,127,143,120,90,106,-166,94,-114,160,-114,
36:25.3,-2,163,127,102,117,74,1,89,-52,-23,-52,a
36:25.3,-9,162,126,102,117,79,23,85,-53,-25,-53,a
36:25.4,16,133,151,123,90,105,-177,91,-115,-177,-115,
36:25.4,-5,163,126,102,117,79,21,85,-54,-28,-54,a
36:25.4,12,129,146,122,90,110,176,88,-114,-160,-114,
36:25.4,15,133,151,123,90,108,-181,90,-116,-144,-116,
36:25.4,-8,163,128,102,117,82,20,87,-57,-31,-57,a
36:25.4,-9,163,127,102,115,79,19,86,-59,-32,-59,a
36:25.4,16,135,156,126,90,108,159,83,-125,-127,-125,
36:25.4,-6,162,127,102,115,81,27,85,-62,-34,-62,a
36:25.4,16,136,156,126,90,106,157,82,-125,-116,-125,
36:25.4,21,138,156,126,90,100,148,83,-131,-107,-131,
36:25.4,-5,162,127,102,115,85,22,88,-63,-37,-63,a
36:25.4,-6,162,127,102,115,88,57,87,-63,-37,-63,a
36:25.4,19,139,159,127,90,132,145,58,120,-99,167,
36:25.4,-7,162,128,102,115,89,69,88,-64,-40,-64,a
36:25.4,16,139,159,127,90,128,-94,177,94,-94,156,
36:25.4,17,139,159,127,90,-107,-122,-107,85,-88,145,
36:25.4,-6,161,128,102,114,94,130,84,-62,-40,-62,a
36:25.5,-13,159,128,101,114,94,-159,91,-65,-38,-65,a
36:25.5,19,141,159,126,90,-88,-83,-88,76,-73,124,
36:25.5,-11,159,126,101,114,100,-167,92,-63,-32,-63,a
36:25.5,17,140,159,126,90,-82,-74,-82,76,-66,116,
36:25.5,15,139,157,124,90,-80,-70,-80,76,-60,111,
36:25.5,-9,159,126,101,114,127,-159,108,-62,-13,-62,a
36:25.5,-7,157,126,100,113,-164,-132,-164,-73,38,-73,a
36:25.5,12,138,154,123,90,-77,-63,-77,75,-51,107,
36:25.5,15,140,158,123,90,-74,-61,-74,73,-46,106,
36:25.5,-10,157,126,100,113,-103,-110,-103,-154,103,-154,a
36:25.5,17,140,158,124,90,-72,-58,-72,70,-41,106,
36:25.5,-11,157,126,99,113,-101,-113,-101,130,113,26,a
36:25.5,16,140,158,123,90,-69,-56,-69,65,-37,108,
36:25.5,-15,156,125,100,113,-96,-106,-96,123,123,44,a
36:25.5,16,141,158,125,90,-66,-54,-66,63,-37,109,
36:25.5,-9,157,126,100,112,-94,-102,-94,119,123,48,a
36:25.5,19,143,159,124,90,-65,-53,-65,62,-35,109,
36:25.6,-9,155,124,100,112,-92,-92,-92,123,125,47,a
36:25.6,19,143,159,124,90,-61,-52,-61,60,-36,111,
36:25.6,-10,155,125,100,112,-95,-109,-95,121,129,53,a
36:25.6,18,141,159,123,90,-60,-50,-60,60,-36,110,
36:25.6,-7,155,124,99,111,-97,-125,-97,119,129,56,a
36:25.6,18,142,159,123,90,-58,-48,-58,61,-38,111,
36:25.6,-15,155,124,99,111,-99,-137,-99,119,131,57,a
36:25.6,15,139,155,121,90,-60,-46,-60,62,-41,112,
36:25.6,-11,154,124,99,111,-98,-124,-98,120,130,55,a
36:25.6,16,139,157,122,90,-63,-48,-63,63,-39,110,
36:25.6,-8,154,124,99,111,-97,-114,-97,120,127,53,a
36:25.6,14,138,153,121,90,-66,-49,-66,66,-39,108,
36:25.6,-8,154,124,99,111,-97,-112,-97,119,123,48,a
36:25.6,11,135,151,118,90,-71,-55,-71,70,-44,107,
36:25.6,-6,154,122,98,111,-99,-110,-99,112,108,39,a
36:25.6,9,136,150,118,90,-73,-59,-73,71,-46,108,
36:25.7,-10,153,122,98,110,-111,-111,-111,-23,75,-23,a
36:25.7,11,134,150,117,90,-74,-62,-74,71,-48,109,
36:25.7,-10,153,122,98,110,-111,-111,-111,-23,75,-23,a
36:25.7,-12,153,122,97,110,-120,-101,-120,-54,52,-54,a
36:25.7,10,133,147,117,90,-77,-69,-77,74,-55,111,
36:25.7,-11,152,122,97,110,74,-78,137,-54,14,-54,a
36:25.7,11,134,153,118,90,-88,-87,-88,77,-67,116,
36:25.7,-8,154,118,97,110,72,-62,118,-52,3,-52,a
36:25.7,11,134,151,118,90,-96,-96,-96,78,-74,121,
36:25.7,-12,152,121,97,110,75,-56,110,-51,-4,-51,a
36:25.7,10,133,150,117,90,-122,-104,-122,89,-91,123,
36:25.7,-9,153,120,97,110,74,-46,105,-51,-7,-51,a
36:25.7,16,136,155,120,90,118,-131,123,-170,-133,-170,
36:25.7,-7,152,120,97,110,71,-39,104,-51,-9,-51,a
36:25.7,16,136,153,120,90,117,-161,101,-139,-154,-139,
36:25.7,-9,152,121,97,110,70,-35,103,-49,-11,-49,a
36:25.7,-10,152,120,96,110,66,-29,103,-48,-12,-48,a
36:25.7,15,134,151,119,90,114,166,83,-121,-167,-121,
36:25.7,16,135,153,120,90,110,153,79,-119,-168,-119,
36:25.8,-10,152,120,96,109,64,-15,96,-47,-20,-47,a
36:25.8,16,135,153,119,90,109,145,76,-117,-165,-117,
36:25.8,-10,151,120,96,109,66,-10,93,-47,-20,-47,a
36:25.8,-9,152,120,97,110,60,-21,101,-48,-22,-48,a
36:25.8,15,134,153,118,90,110,140,72,-119,-161,-119,
36:25.8,17,135,153,119,90,111,140,71,-127,-171,-127,
36:25.8,-9,152,118,96,109,68,-3,90,-50,-24,-50,a
36:25.8,17,136,153,119,90,112,140,71,-121,-154,-121,
36:25.8,-9,151,119,96,110,71,-7,91,-51,-25,-51,a
36:25.8,16,134,153,119,90,112,138,70,-123,-148,-123,
36:25.8,-8,150,118,96,109,75,-10,92,-54,-25,-54,a
36:25.8,16,134,153,118,90,113,138,69,-125,-141,-125,
36:25.8,-12,151,120,96,109,80,-14,92,-57,-25,-57,a
36:25.8,16,135,153,119,90,116,140,67,-128,-136,-128,
36:25.8,-10,151,118,96,109,87,-56,94,-61,-25,-61,a
36:25.8,15,132,152,118,90,126,149,66,-161,-121,-161,
36:25.8,-12,151,119,96,109,89,-88,95,-62,-24,-62,a
36:25.9,16,133,152,118,90,163,165,50,136,-110,162,
36:25.9,-11,151,119,96,109,91,-105,97,-64,-23,-64,a
36:25.9,15,132,148,118,90,-109,-136,-109,102,-102,141,
36:25.9,-11,151,119,96,109,98,-128,102,-68,-21,-68,a
36:25.9,13,131,148,119,90,-88,-81,-88,81,-78,122,
36:25.9,-12,149,119,96,108,103,-131,106,-71,-19,-71,a
36:25.9,18,134,152,118,90,-83,-69,-83,79,-71,115,
36:25.9,-6,150,117,96,109,109,-126,117,-77,-6,-77,a
36:25.9,20,136,156,122,90,-80,-62,-80,76,-63,113,
36:25.9,-15,150,119,95,109,175,-142,174,-106,129,-106,a
36:25.9,16,132,148,118,90,-71,-50,-71,78,-52,103,
36:25.9,-15,151,118,95,109,-148,-149,-148,-137,142,-137,a
36:25.9,16,133,148,117,90,-68,-44,-68,72,-53,111,
36:25.9,16,132,148,117,90,-67,-42,-67,67,-51,115,
36:25.9,-12,149,118,96,109,-115,-138,-115,160,141,24,a
36:25.9,-8,150,118,96,109,-107,-138,-107,141,140,43,a
36:25.9,15,133,146,116,90,-64,-40,-64,64,-48,116,
36:26.0,-12,150,118,96,108,-103,-139,-103,130,140,54,a
36:26.0,15,131,146,116,90,-62,-40,-62,64,-48,116,
36:26.0,15,131,146,116,90,-61,-40,-61,63,-47,117,
36:26.0,-10,148,118,95,108,-103,-158,-103,126,146,63,a
36:26.0,16,132,146,116,90,-62,-40,-62,62,-47,117,
36:26.0,-9,149,118,95,108,-98,-148,-98,125,146,65,a
36:26.0,-13,148,118,95,108,-96,-133,-96,124,144,64,a
36:26.0,16,133,148,118,90,-64,-38,-64,64,-47,116,
36:26.0,19,134,152,118,90,-66,-39,-66,66,-48,114,
36:26.0,-15,149,118,95,108,-90,-83,-90,121,137,60,a
36:26.0,20,134,150,118,90,-67,-41,-67,67,-49,114,
36:26.0,-8,148,118,95,108,-88,-75,-88,110,120,57,a
36:26.0,-8,148,118,96,108,-88,-75,-88,94,97,57,a
36:26.0,14,130,144,114,90,-72,-43,-72,69,-51,114,
36:26.0,17,132,147,116,90,-71,-46,-71,70,-57,117,
36:26.0,-11,148,117,95,108,-85,-57,-85,5,2,67,a
36:26.1,16,131,147,117,90,-74,-47,-74,68,-56,119,
36:26.1,-11,147,118,95,107,0,-32,179,-28,-12,-28,a
36:26.1,-10,148,118,94,107,59,-26,104,-42,-16,-42,a
36:26.1,13,129,143,113,90,-78,-55,-78,74,-70,124,
36:26.1,-10,147,117,94,108,67,-19,97,-48,-21,-48,a
36:26.1,14,130,147,115,90,-81,-64,-81,80,-80,129,
36:26.1,20,134,150,118,90,-88,-83,-88,88,-90,137,
36:26.1,-13,148,117,94,108,72,-8,92,-51,-24,-51,a
36:26.1,-13,147,117,94,107,74,5,88,-52,-25,-52,a
36:26.1,16,131,146,115,90,159,162,50,131,-108,161,
36:26.1,-12,147,115,94,108,74,13,86,-52,-26,-52,a
36:26.1,17,132,147,116,90,130,143,58,176,-113,178,
36:26.1,14,128,144,114,90,128,139,55,-159,-116,-159,
36:26.1,-12,146,116,94,107,70,17,83,-51,-29,-51,a
36:26.1,-6,147,117,94,107,68,19,82,-52,-31,-52,a
36:26.1,16,131,144,113,90,126,131,50,-152,-120,-152,
36:26.1,-11,148,118,94,108,67,17,82,-53,-36,-53,a
36:26.2,15,130,146,115,90,123,125,47,-147,-117,-147,
36:26.2,14,130,145,115,90,120,119,43,-142,-111,-142,
36:26.2,-9,147,117,94,107,70,19,82,-55,-33,-55,a
36:26.2,-11,148,112,94,107,72,22,82,-54,-34,-54,a
36:26.2,16,130,146,118,90,103,101,39,-153,-105,-153,
36:26.2,-11,147,117,94,107,73,21,83,-54,-34,-54,a
36:26.2,17,132,147,115,90,92,91,32,-161,-100,-161,
36:26.2,16,131,146,116,90,46,76,14,139,-96,176,
36:26.2,-12,147,117,94,107,76,31,81,-52,-36,-52,a
36:26.2,-14,147,118,94,107,76,38,79,-50,-37,-50,a
36:26.2,16,130,146,114,90,-46,48,-46,79,-88,162,
36:26.2,-10,146,117,94,107,78,48,76,-50,-37,-50,a
36:26.2,16,131,147,115,90,-52,29,-52,72,-83,153,
36:26.2,16,128,143,113,90,-57,13,-57,70,-79,148,
36:26.2,-10,146,118,94,107,72,41,74,-52,-36,-52,a
36:26.2,-9,145,116,94,107,59,27,73,-56,-37,-56,a
36:26.2,14,129,143,113,90,-60,-6,-60,65,-71,139,
36:26.3,-7,147,117,93,107,-55,30,-55,-57,-41,-57,a
36:26.3,17,128,144,113,90,-61,-12,-61,64,-67,136,
36:26.3,16,129,145,114,90,-61,-15,-61,64,-66,135,
36:26.3,-12,145,116,94,107,-80,-3,-80,-63,-36,-63,a
36:26.3,-8,146,118,94,107,-73,-21,-73,-68,-38,-68,a
36:26.3,15,129,143,113,90,-62,-15,-62,63,-65,134,
36:26.3,-13,146,117,93,107,-81,4,-81,-60,-31,-60,a
36:26.3,13,128,142,112,90,-62,-16,-62,64,-65,133,
36:26.3,15,129,145,114,90,-63,-15,-63,64,-64,132,
36:26.3,-11,144,116,93,106,-54,-21,-54,-56,-13,-56,a
36:26.3,-10,144,116,93,106,-22,-22,-22,-52,-4,-52,a
36:26.3,17,129,143,113,90,-64,-14,-64,65,-65,133,
36:26.3,-13,144,116,92,105,10,-25,156,-47,-3,-47,a
36:26.3,15,128,142,113,90,-65,-14,-65,65,-65,132,
36:26.3,15,128,142,113,90,-64,-17,-64,66,-66,133,
36:26.3,-11,142,115,91,104,38,-19,111,-53,0,-53,a
36:26.3,-10,140,111,90,103,53,-20,103,-49,4,-49,a
36:26.4,15,126,140,112,90,-58,-26,-58,68,-71,137,
36:26.4,-11,138,111,89,102,61,-15,97,-42,-38,-42,a
36:26.4,17,125,141,112,90,-57,-28,-57,71,-76,141,
36:26.4,17,123,138,111,87,-59,-29,-59,62,-68,140,
36:26.4,-8,132,111,87,99,62,-33,107,-51,-18,-51,a
36:26.4,-14,129,107,85,97,75,11,87,-62,4,-62,a
36:26.4,19,119,135,110,80,-55,-10,-55,63,-67,137,
36:26.4,-7,123,105,84,93,68,-20,97,-54,-43,-54,a
36:26.4,21,116,131,108,67,-39,-29,-39,65,-67,134,
36:26.4,16,108,121,102,37,-35,-45,-35,66,-69,135,
36:26.4,-14,111,100,78,84,71,-23,97,-58,-3,-58,a
36:26.4,-9,105,96,75,78,73,-11,92,-52,-19,-52,a
36:26.4,15,95,106,91,15,-117,-122,-117,78,-82,140,
36:26.4,-11,97,90,71,70,75,-27,97,-47,-17,-47,a
36:26.4,18,89,99,84,-5,-132,-116,-132,79,-85,146,
36:26.4,16,80,92,76,-5,-177,-162,-177,84,-88,147,
36:26.4,-9,80,80,63,58,77,32,82,-46,-35,-46,a
36:26.4,-11,70,73,57,50,79,50,77,-44,-30,-44,a
36:26.5,20,71,83,64,-5,163,-119,171,72,-86,161,
36:26.5,-11,63,68,53,44,85,77,69,-41,-31,-41,a
36:26.5,19,65,76,56,-7,112,-97,166,103,-98,155,
36:26.5,21,62,74,51,-7,-67,-91,-67,88,-91,164,
36:26.5,-11,50,52,45,34,68,49,64,-42,-38,-42,a
36:26.5,-7,46,47,41,30,62,43,63,-39,-39,-39,a
36:26.5,17,48,58,37,-5,168,-126,172,103,-101,143,
36:26.5,-5,40,40,37,27,66,58,54,-42,-37,-42,a
36:26.5,17,45,57,34,-5,141,156,60,101,-101,141,
36:26.5,-7,35,34,31,24,54,43,55,-43,-36,-43,a
36:26.5,18,46,55,33,-6,143,-99,174,111,-112,136,
36:26.5,-7,30,28,27,20,60,40,64,-34,-35,-34,a
36:26.5,19,42,46,28,-6,22,-29,142,104,-120,114,
36:26.5,-6,29,26,25,18,67,58,55,-24,-34,-24,a
36:26.5,18,39,44,26,-5,46,-56,143,99,-121,106,
36:26.5,-9,26,23,23,16,66,63,48,-25,-34,-25,a
36:26.5,18,37,39,23,-5,60,-73,149,95,-117,102,
36:26.6,-11,25,20,21,14,57,59,43,-16,-38,-16,a
36:26.6,18,34,36,22,-5,75,-87,162,97,164,87,
36:26.6,-7,24,19,21,14,53,57,40,-8,-38,-8,a
36:26.6,18,33,36,21,-5,70,-85,163,99,126,78,
36:26.6,-9,23,18,19,13,53,69,26,-6,-40,-6,a
36:26.6,16,31,35,21,-5,105,-95,169,100,118,71,
36:26.6,-8,24,17,19,13,26,61,15,1,-43,178,a
36:26.6,15,28,32,17,-5,146,-102,173,100,112,66,
36:26.6,-7,24,16,18,11,7,71,2,7,-44,171,a
36:26.6,16,29,32,17,-5,178,-97,179,107,122,63,
36:26.6,-9,23,16,18,11,-15,82,-15,9,-45,170,a
36:26.6,16,26,30,14,-5,-125,-97,-125,104,118,64,
36:26.6,-6,22,15,18,11,-75,88,-75,6,-46,173,a
36:26.6,16,26,32,16,-5,-111,-97,-111,100,108,60,
36:26.6,-11,23,15,18,12,-62,84,-62,6,-47,174,a
36:26.6,16,25,29,14,-5,-108,-101,-108,91,91,52,
36:26.6,-6,23,16,18,11,-104,91,-104,7,-48,173,a
36:26.6,15,22,28,13,-5,-106,-101,-106,87,87,49,
36:26.7,-7,23,16,18,10,-122,92,-122,1,-47,178,a
36:26.7,16,23,28,14,-5,-99,-96,-99,82,82,45,
36:26.7,-6,24,16,18,10,8,85,0,0,-48,179,a
36:26.7,15,24,28,13,-5,-88,-90,-88,77,79,39,
