2022-12-05 21:32:37.781,227.00,-2.00,-80.00,-27.00,203.00,-111,-109,140,-160,,
2022-12-05 21:32:37.831,225.00,-2.00,-78.00,-20.00,203.00,-104,-111,125,-154,,
2022-12-05 21:32:37.894,226.00,-3.00,-80.00,-27.00,203.00,-102,-116,112,-151,,
2022-12-05 21:32:37.944,227.00,-2.00,-80.00,-27.00,203.00,-102,-115,117,-163,,
2022-12-05 21:32:38.004,225.00,-2.00,-80.00,-27.00,203.00,-95,-115,107,-174,,
2022-12-05 21:32:38.052,224.00,-1.00,-79.00,-26.00,203.00,-79,-121,18,172,,
2022-12-05 21:32:38.114,224.00,-1.00,-78.00,-26.00,203.00,-82,-122,39,179,,
2022-12-05 21:32:38.165,218.00,-1.00,-77.00,-26.00,203.00,-80,-122,36,-174,,
2022-12-05 21:32:38.225,219.00,-1.00,-77.00,-26.00,203.00,-83,-132,70,-172,,
2022-12-05 21:32:38.271,224.00,-1.00,-78.00,-26.00,203.00,-77,-128,58,-172,,
2022-12-05 21:32:38.319,226.00,-1.00,-77.00,-26.00,203.00,-76,-130,49,-173,,
2022-12-05 21:32:38.383,229.00,-1.00,-77.00,-26.00,203.00,-71,-133,45,-172,,
2022-12-05 21:32:38.429,230.00,-1.00,-77.00,-26.00,203.00,-75,-137,46,176,,
2022-12-05 21:32:38.493,229.00,-1.00,-77.00,-25.00,203.00,-71,-131,29,170,,
2022-12-05 21:32:38.539,230.00,-1.00,-77.00,-25.00,203.00,-72,-136,34,169,,
2022-12-05 21:32:38.603,230.00,-1.00,-76.00,-25.00,203.00,-68,-133,24,171,,
2022-12-05 21:32:38.650,226.00,0.00,-75.00,-21.00,203.00,-49,-145,8,163,,
2022-12-05 21:32:38.697,229.00,-1.00,-75.00,-22.00,203.00,-54,-144,3,158,,
2022-12-05 21:32:38.759,225.00,0.00,-75.00,-16.00,203.00,-61,-138,-8,151,,
2022-12-05 21:32:38.807,225.00,-1.00,-75.00,-22.00,203.00,-58,-139,-7,153,,
2022-12-05 21:32:38.854,223.00,-1.00,-76.00,-22.00,203.00,-62,-136,8,158,,
2022-12-05 21:32:38.916,225.00,-1.00,-76.00,-23.00,203.00,-64,-136,13,159,,
2022-12-05 21:32:38.963,228.00,-1.00,-76.00,-23.00,203.00,-61,-137,2,15-135,-2,159
2022-12-05 21:32:39.042,221.00,-1.00,-75.00,-23.00,203.00,-59,-138,-7,158,,
2022-12-05 21:32:39.105,226.00,-1.00,-75.00,-23.00,203.00,-56,-139,-10,158,,
2022-12-05 21:32:39.152,230.00,-1.00,-75.00,-23.00,203.00,-52,-142,-11,158,,
2022-12-05 21:32:39.200,230.00,-1.00,-76.00,-23.00,203.00,-54,-140,-10,157,,
2022-12-05 21:32:39.262,227.00,-1.00,-76.00,-23.00,203.00,-58,-138,-4,159,,
2022-12-05 21:32:39.325,226.00,-1.00,-76.00,-23.00,203.00,-59,-137,1,160,,
2022-12-05 21:32:39.372,224.00,2.00,-76.00,-18.00,203.00,-60,-136,1,159,,
2022-12-05 21:32:39.420,226.00,-1.00,-76.00,-23.00,203.00,-59,-137,0,158,,
2022-12-05 21:32:39.467,227.00,-1.00,-76.00,-23.00,203.00,-60,-137,1,158,,
2022-12-05 21:32:39.530,227.00,-1.00,-76.00,-23.00,203.00,-60,-137,0,158,,
2022-12-05 21:32:39.583,227.00,-1.00,-76.00,-23.00,203.00,-58,-138,-2,158,,
2022-12-05 21:32:39.624,227.00,-1.00,-76.00,-23.00,203.00,-55,-139,-5,156,,
2022-12-05 21:32:39.687,227.00,-1.00,-76.00,-23.00,203.00,-51,-142,-9,154,,
2022-12-05 21:32:39.734,226.00,-1.00,-76.00,-23.00,203.00,-63,-136,-9,155,,
2022-12-05 21:32:39.797,223.00,-1.00,-76.00,-23.00,203.00,-72,-131,13,161,,
2022-12-05 21:32:39.844,215.00,-1.00,-76.00,-23.00,203.00,-67,-132,16,163,,
2022-12-05 21:32:39.896,225.00,-1.00,-76.00,-23.00,203.00,-58,-139,5,159,,
