2023-05-19 15:43:57.129,55.00,60.00,56.00,27.00,43.00,-7,-80,-7,141,97,5,,,,,,
2023-05-19 15:43:57.134,-15.00,-9.00,-9.00,-4.00,1.00,169,-176,118,-137,-157,-137,a,,,,,
2023-05-19 15:43:57.139,55.00,60.00,56.00,27.00,43.00,-7,-80,-7,141,97,5,,,,,,
2023-05-19 15:43:57.150,-14.00,-9.00,-10.00,-4.00,0.00,159,166,58,-121,-129,-121,a,,,,,
2023-05-19 15:43:57.155,27.00,29.00,36.00,19.00,45.00,-14,-83,-14,133,97,7,,,,,,
2023-05-19 15:43:57.160,30.00,29.00,34.00,19.00,45.00,-34,-85,-34,118,95,10,,,,,,
2023-05-19 15:43:57.166,27.00,30.00,34.00,20.00,45.00,-50,-87,-50,106,94,14,,,,,,
2023-05-19 15:43:57.171,-16.00,-9.00,-10.00,-4.00,0.00,149,154,50,-108,-112,-108,a,,,,,
2023-05-19 15:43:57.176,35.00,36.00,45.00,23.00,44.00,-78,-90,-78,106,95,17,,,,,,
2023-05-19 15:43:57.182,-16.00,-9.00,-9.00,-5.00,0.00,122,125,47,-95,-95,-95,a,,,,,
2023-05-19 15:43:57.188,28.00,30.00,35.00,20.00,45.00,-76,-90,-76,103,94,17,,,,,,
2023-05-19 15:43:57.192,-16.00,-10.00,-11.00,-5.00,0.00,94,93,40,-77,-78,-77,a,,,,,
2023-05-19 15:43:57.192,28.00,30.00,35.00,20.00,45.00,-115,-93,-115,101,94,19,,,,,,
2023-05-19 15:43:57.198,-15.00,-9.00,-10.00,-5.00,0.00,35,46,34,-41,-56,-41,a,,,,,
2023-05-19 15:43:57.204,27.00,28.00,36.00,20.00,45.00,-45,-90,-45,94,91,18,,,,,,
2023-05-19 15:43:57.208,-16.00,-12.00,-10.00,-5.00,0.00,25,41,28,-30,-53,-30,a,,,,,
2023-05-19 15:43:57.215,28.00,29.00,35.00,20.00,45.00,-41,-89,-41,90,90,17,,,,,,
2023-05-19 15:43:57.221,-14.00,-9.00,-11.00,-6.00,0.00,17,41,19,-20,-51,-20,a,,,,,
2023-05-19 15:43:57.221,28.00,29.00,35.00,20.00,46.00,-33,-88,-33,89,89,15,,,,,,
2023-05-19 15:43:57.227,27.00,29.00,35.00,20.00,45.00,-28,-86,-28,92,90,13,,,,,,
2023-05-19 15:43:57.232,-14.00,-9.00,-11.00,-5.00,0.00,15,44,15,-14,-48,-14,a,,,,,
2023-05-19 15:43:57.239,-16.00,-10.00,-10.00,-5.00,0.00,14,46,14,-17,-48,-17,a,,,,,
2023-05-19 15:43:57.246,29.00,30.00,36.00,20.00,45.00,-26,-83,-26,97,91,14,,,,,,
2023-05-19 15:43:57.250,-12.00,-9.00,-11.00,-5.00,0.00,7,50,5,-26,-54,-26,a,,,,,
2023-05-19 15:43:57.254,26.00,29.00,34.00,19.00,46.00,-27,-81,-27,104,93,11,,,,,,
2023-05-19 15:43:57.259,-12.00,-9.00,-10.00,-7.00,0.00,-21,56,-21,-71,-79,-71,a,,,,,
2023-05-19 15:43:57.265,28.00,29.00,35.00,20.00,45.00,-30,-80,-30,110,94,12,,,,,,
2023-05-19 15:43:57.271,28.00,29.00,36.00,20.00,45.00,-33,-80,-33,113,95,12,,,,,,
2023-05-19 15:43:57.275,-17.00,-9.00,-10.00,-5.00,0.00,167,-142,165,-137,-166,-137,a,,,,,
2023-05-19 15:43:57.282,28.00,29.00,35.00,20.00,45.00,-37,-80,-37,113,94,10,,,,,,
2023-05-19 15:43:57.288,-14.00,-8.00,-9.00,-5.00,0.00,166,-155,154,-140,-175,-140,a,,,,,
2023-05-19 15:43:57.293,-14.00,-10.00,-10.00,-5.00,0.00,166,-164,143,-142,179,-142,a,,,,,
2023-05-19 15:43:57.300,29.00,30.00,36.00,20.00,45.00,-38,-81,-38,104,92,9,,,,,,
2023-05-19 15:43:57.310,-14.00,-9.00,-9.00,-4.00,0.00,165,-157,149,-145,168,-145,a,,,,,
2023-05-19 15:43:57.315,28.00,29.00,35.00,19.00,46.00,-37,-81,-37,102,92,10,,,,,,
2023-05-19 15:43:57.320,28.00,29.00,36.00,20.00,45.00,-35,-81,-35,94,90,9,,,,,,
2023-05-19 15:43:57.325,-15.00,-9.00,-9.00,-4.00,-1.00,169,-158,156,-148,170,-148,a,,,,,
2023-05-19 15:43:57.330,29.00,30.00,36.00,20.00,45.00,-35,-81,-35,97,91,9,,,,,,
2023-05-19 15:43:57.335,-16.00,-9.00,-10.00,-4.00,0.00,170,-162,154,-149,174,-149,a,,,,,
2023-05-19 15:43:57.343,28.00,29.00,34.00,19.00,45.00,-34,-82,-34,102,92,9,,,,,,
2023-05-19 15:43:57.348,-14.00,-8.00,-10.00,-4.00,0.00,170,-167,146,-149,-177,-149,a,,,,,
2023-05-19 15:43:57.356,28.00,30.00,35.00,20.00,45.00,-36,-81,-36,113,94,9,,,,,,
2023-05-19 15:43:57.362,-12.00,-8.00,-9.00,-4.00,0.00,172,-170,147,-148,-174,-148,a,,,,,
2023-05-19 15:43:57.366,-11.00,-9.00,-9.00,-5.00,0.00,172,-176,125,-145,-157,-145,a,,,,,
2023-05-19 15:43:57.374,27.00,29.00,35.00,20.00,45.00,-41,-82,-41,119,95,9,,,,,,
2023-05-19 15:43:57.379,58.00,40.00,44.00,24.00,40.00,-41,-83,-41,115,95,11,,,,,,
2023-05-19 15:43:57.384,27.00,29.00,36.00,20.00,45.00,-49,-84,-49,112,95,13,,,,,,
2023-05-19 15:43:57.384,-16.00,-9.00,-10.00,-4.00,0.00,174,172,36,-139,-143,-139,a,,,,,
2023-05-19 15:43:57.391,-17.00,-7.00,-9.00,-5.00,0.00,-181,164,-181,-131,-131,-131,a,,,,,
2023-05-19 15:43:57.398,-17.00,-6.00,-10.00,-4.00,0.00,175,148,7,-123,-121,-123,a,,,,,
2023-05-19 15:43:57.403,27.00,27.00,33.00,18.00,46.00,-68,-88,-68,106,95,18,,,,,,
2023-05-19 15:43:57.408,28.00,30.00,36.00,20.00,45.00,-79,-89,-79,104,95,19,,,,,,
2023-05-19 15:43:57.418,-14.00,-7.00,-10.00,-4.00,0.00,145,135,35,-114,-116,-114,a,,,,,
2023-05-19 15:43:57.423,28.00,30.00,37.00,21.00,45.00,-82,-90,-82,104,95,20,,,,,,
2023-05-19 15:43:57.429,-12.00,-7.00,-10.00,-4.00,0.00,141,140,44,-113,-118,-113,a,,,,,
2023-05-19 15:43:57.433,28.00,29.00,36.00,20.00,45.00,-82,-90,-82,101,94,20,,,,,,
2023-05-19 15:43:57.440,-15.00,-7.00,-10.00,-4.00,0.00,136,144,52,-118,-129,-118,a,,,,,
2023-05-19 15:43:57.446,23.00,27.00,33.00,19.00,46.00,-83,-90,-83,91,90,20,,,,,,
2023-05-19 15:43:57.451,-11.00,-7.00,-9.00,-4.00,0.00,149,171,76,-128,-149,-128,a,,,,,
2023-05-19 15:43:57.456,26.00,27.00,32.00,18.00,46.00,-61,-88,-61,84,87,21,,,,,,
2023-05-19 15:43:57.462,-14.00,-8.00,-11.00,-4.00,0.00,156,179,88,-132,-158,-132,a,,,,,
2023-05-19 15:43:57.467,28.00,29.00,36.00,20.00,45.00,-54,-87,-54,82,87,18,,,,,,
2023-05-19 15:43:57.472,-14.00,-7.00,-10.00,-4.00,0.00,159,-178,99,-134,-163,-134,a,,,,,
2023-05-19 15:43:57.478,28.00,29.00,36.00,20.00,45.00,-39,-84,-39,82,87,15,,,,,,
2023-05-19 15:43:57.483,27.00,29.00,35.00,20.00,45.00,-30,-81,-30,86,89,12,,,,,,
2023-05-19 15:43:57.489,-12.00,-7.00,-9.00,-4.00,0.00,163,-177,104,-134,-165,-134,a,,,,,
2023-05-19 15:43:57.495,28.00,31.00,36.00,21.00,45.00,-24,-79,-24,97,91,11,,,,,,
2023-05-19 15:43:57.501,-15.00,-6.00,-10.00,-3.00,0.00,164,-178,101,-136,-165,-136,a,,,,,
2023-05-19 15:43:57.505,-16.00,-6.00,-10.00,-3.00,0.00,164,-178,102,-139,-170,-139,a,,,,,
2023-05-19 15:43:57.513,29.00,30.00,36.00,20.00,45.00,-20,-76,-20,116,94,8,,,,,,
2023-05-19 15:43:57.523,28.00,30.00,36.00,20.00,45.00,-20,-77,-20,131,96,7,,,,,,
2023-05-19 15:43:57.528,-14.00,-6.00,-9.00,-3.00,0.00,166,-178,103,-138,-163,-138,a,,,,,
2023-05-19 15:43:57.537,28.00,30.00,35.00,20.00,45.00,-24,-78,-24,129,96,7,,,,,,
2023-05-19 15:43:57.542,-16.00,-5.00,-8.00,-1.00,0.00,166,-181,94,-137,-162,-137,a,,,,,
2023-05-19 15:43:57.542,28.00,29.00,35.00,20.00,45.00,-29,-79,-29,126,96,8,,,,,,
2023-05-19 15:43:57.548,-15.00,-4.00,-9.00,-1.00,0.00,165,179,86,-136,-160,-136,a,,,,,
2023-05-19 15:43:57.554,-14.00,-3.00,-9.00,0.00,0.00,165,179,88,-138,-161,-138,a,,,,,
2023-05-19 15:43:57.559,23.00,28.00,32.00,19.00,46.00,-40,-82,-40,125,97,9,,,,,,
2023-05-19 15:43:57.564,-15.00,-2.00,-8.00,0.00,0.00,169,-180,99,-136,-158,-136,a,,,,,
2023-05-19 15:43:57.573,28.00,30.00,36.00,20.00,45.00,-50,-84,-50,109,94,11,,,,,,
2023-05-19 15:43:57.578,29.00,30.00,37.00,21.00,45.00,-56,-86,-56,107,94,12,,,,,,
2023-05-19 15:43:57.583,-15.00,-2.00,-8.00,2.00,1.00,165,176,77,-133,-156,-133,a,,,,,
2023-05-19 15:43:57.587,27.00,29.00,35.00,20.00,45.00,-63,-87,-63,102,93,14,,,,,,
2023-05-19 15:43:57.592,-14.00,-2.00,-8.00,3.00,0.00,163,173,68,-131,-153,-131,a,,,,,
2023-05-19 15:43:57.601,28.00,30.00,35.00,20.00,45.00,-78,-89,-78,95,91,16,,,,,,
2023-05-19 15:43:57.606,-16.00,0.00,-6.00,4.00,0.00,159,173,73,-130,-153,-130,a,,,,,
2023-05-19 15:43:57.612,-14.00,0.00,-6.00,6.00,1.00,155,174,77,-128,-150,-128,a,,,,,
2023-05-19 15:43:57.617,27.00,29.00,34.00,20.00,45.00,-78,-89,-78,95,91,16,,,,,,
2023-05-19 15:43:57.621,29.00,30.00,36.00,20.00,45.00,-78,-89,-78,99,93,17,,,,,,
2023-05-19 15:43:57.633,28.00,30.00,35.00,20.00,45.00,-69,-88,-69,101,93,17,,,,,,
2023-05-19 15:43:57.639,-11.00,2.00,-4.00,8.00,1.00,147,168,72,-124,-146,-124,a,,,,,
2023-05-19 15:43:57.646,-17.00,2.00,-5.00,8.00,1.00,145,168,72,-123,-144,-123,a,,,,,
2023-05-19 15:43:57.646,30.00,29.00,35.00,20.00,45.00,-50,-85,-50,100,92,14,,,,,,
2023-05-19 15:43:57.650,-11.00,2.00,-4.00,9.00,1.00,143,166,72,-122,-143,-122,a,,,,,
2023-05-19 15:43:57.657,-18.00,2.00,-4.00,11.00,1.00,142,167,73,-119,-139,-119,a,,,,,
2023-05-19 15:43:57.662,28.00,30.00,36.00,20.00,45.00,-44,-85,-44,101,92,13,,,,,,
2023-05-19 15:43:57.667,28.00,29.00,35.00,20.00,45.00,-35,-84,-35,105,93,12,,,,,,
2023-05-19 15:43:57.671,28.00,30.00,35.00,20.00,45.00,-25,-82,-25,111,94,11,,,,,,
2023-05-19 15:43:57.676,-16.00,4.00,0.00,11.00,3.00,139,162,70,-118,-136,-118,a,,,,,
2023-05-19 15:43:57.682,27.00,29.00,35.00,19.00,45.00,-21,-81,-21,108,93,10,,,,,,
2023-05-19 15:43:57.687,-15.00,4.00,-1.00,12.00,3.00,141,163,69,-115,-133,-115,a,,,,,
2023-05-19 15:43:57.692,-17.00,5.00,0.00,13.00,3.00,135,162,72,-114,-131,-114,a,,,,,
2023-05-19 15:43:57.702,27.00,30.00,35.00,20.00,45.00,-19,-81,-19,108,93,10,,,,,,
2023-05-19 15:43:57.712,-15.00,6.00,2.00,15.00,4.00,128,156,71,-112,-127,-112,a,,,,,
2023-05-19 15:43:57.720,27.00,29.00,34.00,19.00,45.00,-22,-81,-22,114,94,9,,,,,,
2023-05-19 15:43:57.720,-17.00,4.00,3.00,16.00,4.00,128,157,71,-111,-123,-111,a,,,,,
2023-05-19 15:43:57.726,27.00,29.00,37.00,20.00,46.00,-26,-82,-26,106,92,10,,,,,,
2023-05-19 15:43:57.734,28.00,29.00,36.00,20.00,45.00,-31,-82,-31,108,93,10,,,,,,
2023-05-19 15:43:57.734,-17.00,6.00,0.00,17.00,6.00,123,157,74,-109,-120,-109,a,,,,,
2023-05-19 15:43:57.739,-13.00,6.00,4.00,17.00,7.00,120,152,72,-107,-118,-107,a,,,,,
2023-05-19 15:43:57.745,28.00,30.00,35.00,21.00,45.00,-40,-84,-40,104,93,11,,,,,,
2023-05-19 15:43:57.755,28.00,29.00,36.00,20.00,45.00,-42,-84,-42,102,92,12,,,,,,
2023-05-19 15:43:57.760,-17.00,5.00,6.00,21.00,12.00,116,145,70,-101,-109,-101,a,,,,,
2023-05-19 15:43:57.766,28.00,30.00,35.00,20.00,45.00,-47,-84,-47,104,93,13,,,,,,
2023-05-19 15:43:57.771,-18.00,5.00,7.00,21.00,16.00,122,144,65,-97,-102,-97,a,,,,,
2023-05-19 15:43:57.777,28.00,29.00,36.00,20.00,45.00,-48,-85,-48,108,94,13,,,,,,
2023-05-19 15:43:57.783,-15.00,6.00,6.00,25.00,21.00,125,142,61,-95,-97,-95,a,,,,,
2023-05-19 15:43:57.790,27.00,29.00,35.00,20.00,45.00,-45,-85,-45,107,94,13,,,,,,
2023-05-19 15:43:57.796,-16.00,5.00,10.00,28.00,28.00,137,139,47,-87,-86,-87,a,,,,,
2023-05-19 15:43:57.801,27.00,30.00,36.00,20.00,45.00,-42,-85,-42,115,95,11,,,,,,
2023-05-19 15:43:57.805,-17.00,4.00,8.00,31.00,33.00,153,144,34,-81,-80,-81,a,,,,,
2023-05-19 15:43:57.811,28.00,30.00,36.00,20.00,45.00,-41,-84,-41,116,95,11,,,,,,
2023-05-19 15:43:57.816,-16.00,3.00,9.00,32.00,36.00,172,153,14,-72,-73,-72,a,,,,,
2023-05-19 15:43:57.820,29.00,29.00,35.00,20.00,45.00,-38,-85,-38,117,95,10,,,,,,
2023-05-19 15:43:57.826,-16.00,4.00,8.00,32.00,43.00,-158,-164,-158,-75,-66,-75,a,,,,,
2023-05-19 15:43:57.833,29.00,30.00,35.00,20.00,45.00,-34,-85,-34,121,96,9,,,,,,
2023-05-19 15:43:57.839,-14.00,4.00,10.00,33.00,44.00,79,-76,122,-86,-85,-86,a,,,,,
2023-05-19 15:43:57.844,28.00,29.00,35.00,20.00,45.00,-31,-84,-31,115,95,10,,,,,,
2023-05-19 15:43:57.850,-18.00,5.00,9.00,35.00,47.00,40,47,38,-82,-80,-82,a,,,,,
2023-05-19 15:43:57.855,28.00,29.00,36.00,20.00,45.00,-34,-85,-34,120,95,10,,,,,,
2023-05-19 15:43:57.859,-18.00,8.00,11.00,36.00,50.00,96,97,49,-87,-86,-87,a,,,,,
2023-05-19 15:43:57.866,28.00,31.00,36.00,20.00,46.00,-37,-85,-37,119,96,10,,,,,,
2023-05-19 15:43:57.873,-19.00,22.00,15.00,40.00,57.00,98,98,45,-56,-58,-56,a,,,,,
2023-05-19 15:43:57.880,29.00,29.00,35.00,20.00,45.00,-39,-85,-39,114,95,11,,,,,,
2023-05-19 15:43:57.885,-19.00,32.00,20.00,41.00,60.00,-6,76,-6,-65,-51,-65,a,,,,,
2023-05-19 15:43:57.890,27.00,30.00,37.00,20.00,45.00,-43,-85,-43,117,95,11,,,,,,
2023-05-19 15:43:57.896,-20.00,43.00,24.00,43.00,61.00,-177,128,-177,-61,-53,-61,a,,,,,
2023-05-19 15:43:57.903,29.00,30.00,35.00,20.00,45.00,-39,-85,-39,115,95,11,,,,,,
2023-05-19 15:43:57.907,-20.00,52.00,26.00,44.00,63.00,142,126,29,-69,-62,-69,a,,,,,
2023-05-19 15:43:57.912,28.00,29.00,36.00,20.00,45.00,-36,-84,-36,114,94,10,,,,,,
2023-05-19 15:43:57.922,-19.00,64.00,27.00,46.00,66.00,138,141,48,-56,-33,-56,a,,,,,
2023-05-19 15:43:57.926,27.00,28.00,35.00,19.00,46.00,-30,-84,-30,116,94,9,,,,,,
2023-05-19 15:43:57.933,-19.00,70.00,27.00,46.00,65.00,108,139,74,-75,-57,-75,a,,,,,
2023-05-19 15:43:57.938,27.00,29.00,35.00,19.00,45.00,-33,-84,-33,115,94,10,,,,,,
2023-05-19 15:43:57.942,-17.00,75.00,30.00,46.00,66.00,115,-176,92,-76,-44,-76,a,,,,,
2023-05-19 15:43:57.947,27.00,28.00,35.00,19.00,45.00,-30,-85,-30,116,94,9,,,,,,
2023-05-19 15:43:57.952,27.00,29.00,35.00,20.00,45.00,-30,-84,-30,113,94,10,,,,,,
2023-05-19 15:43:57.957,-20.00,79.00,34.00,46.00,66.00,97,120,76,-78,-54,-78,a,,,,,
2023-05-19 15:43:57.965,-18.00,79.00,33.00,46.00,64.00,101,153,83,-87,-69,-87,a,,,,,
2023-05-19 15:43:57.970,28.00,30.00,34.00,20.00,45.00,-28,-83,-28,118,95,9,,,,,,
2023-05-19 15:43:57.975,-18.00,79.00,33.00,46.00,64.00,101,153,83,-87,-69,-87,a,,,,,
2023-05-19 15:43:57.984,-21.00,76.00,31.00,45.00,62.00,98,-159,93,-99,-152,-99,a,,,,,
2023-05-19 15:43:57.993,27.00,28.00,34.00,19.00,45.00,-26,-84,-26,115,94,9,,,,,,
2023-05-19 15:43:57.993,28.00,29.00,37.00,20.00,45.00,-26,-84,-26,117,94,9,,,,,,
2023-05-19 15:43:57.999,-19.00,70.00,27.00,42.00,59.00,105,-154,98,-106,169,-106,a,,,,,
2023-05-19 15:43:57.999,28.00,29.00,35.00,19.00,45.00,-25,-83,-25,117,94,9,,,,,,
2023-05-19 15:43:58.005,-18.00,65.00,26.00,39.00,55.00,112,-150,104,-100,-121,-100,a,,,,,
2023-05-19 15:43:58.012,-17.00,60.00,22.00,36.00,51.00,120,-156,105,-92,-92,-92,a,,,,,
2023-05-19 15:43:58.017,27.00,30.00,35.00,19.00,46.00,-28,-84,-28,116,94,9,,,,,,
2023-05-19 15:43:58.021,28.00,29.00,35.00,20.00,45.00,-27,-84,-27,110,93,9,,,,,,
2023-05-19 15:43:58.028,-15.00,50.00,16.00,30.00,40.00,128,168,80,-83,-71,-83,a,,,,,
2023-05-19 15:43:58.033,27.00,29.00,34.00,20.00,46.00,-30,-84,-30,111,93,9,,,,,,
2023-05-19 15:43:58.038,-17.00,47.00,14.00,27.00,36.00,130,148,62,-87,-76,-87,a,,,,,
2023-05-19 15:43:58.043,26.00,29.00,36.00,20.00,45.00,-27,-84,-27,113,94,11,,,,,,
2023-05-19 15:43:58.048,-20.00,42.00,11.00,26.00,31.00,131,131,45,-92,-92,-92,a,,,,,
2023-05-19 15:43:58.055,29.00,30.00,35.00,20.00,45.00,-29,-84,-29,109,93,11,,,,,,
2023-05-19 15:43:58.065,-20.00,37.00,12.00,26.00,31.00,148,127,25,-90,-89,-90,a,,,,,
2023-05-19 15:43:58.069,28.00,29.00,35.00,20.00,45.00,-31,-85,-31,107,93,11,,,,,,
2023-05-19 15:43:58.074,-19.00,35.00,10.00,26.00,33.00,142,142,44,-81,-73,-81,a,,,,,
2023-05-19 15:43:58.080,28.00,29.00,36.00,20.00,45.00,-27,-84,-27,101,92,11,,,,,,
2023-05-19 15:43:58.084,-18.00,33.00,11.00,27.00,36.00,145,145,44,-82,-75,-82,a,,,,,
2023-05-19 15:43:58.090,28.00,30.00,35.00,20.00,45.00,-25,-84,-25,106,93,11,,,,,,
2023-05-19 15:43:58.096,-16.00,31.00,12.00,30.00,42.00,139,153,59,-78,-58,-78,a,,,,,
2023-05-19 15:43:58.102,26.00,28.00,34.00,20.00,45.00,-18,-84,-18,101,92,11,,,,,,
2023-05-19 15:43:58.106,-17.00,31.00,12.00,31.00,45.00,136,157,66,-77,-56,-77,a,,,,,
2023-05-19 15:43:58.112,28.00,30.00,37.00,20.00,45.00,-19,-83,-19,101,92,11,,,,,,
2023-05-19 15:43:58.117,-19.00,30.00,12.00,32.00,47.00,138,-178,93,-58,-6,-58,a,,,,,
2023-05-19 15:43:58.122,28.00,29.00,36.00,20.00,45.00,-15,-83,-15,98,91,10,,,,,,
2023-05-19 15:43:58.128,28.00,29.00,35.00,20.00,45.00,-14,-82,-14,104,92,10,,,,,,
2023-05-19 15:43:58.133,-21.00,33.00,12.00,32.00,49.00,93,120,84,-81,-76,-81,a,,,,,
2023-05-19 15:43:58.138,28.00,30.00,36.00,20.00,45.00,-18,-82,-18,106,92,10,,,,,,
2023-05-19 15:43:58.143,-18.00,36.00,12.00,34.00,50.00,90,92,70,-102,-116,-102,a,,,,,
2023-05-19 15:43:58.149,-19.00,41.00,13.00,34.00,51.00,96,-140,95,-94,-98,-94,a,,,,,
2023-05-19 15:43:58.157,28.00,29.00,35.00,20.00,45.00,-21,-83,-21,101,92,10,,,,,,
2023-05-19 15:43:58.164,28.00,30.00,36.00,20.00,45.00,-22,-82,-22,100,92,11,,,,,,
2023-05-19 15:43:58.170,-17.00,56.00,19.00,32.00,54.00,102,125,72,-94,-96,-94,a,,,,,
2023-05-19 15:43:58.175,28.00,29.00,36.00,20.00,45.00,-24,-82,-24,104,93,11,,,,,,
2023-05-19 15:43:58.180,-20.00,65.00,17.00,36.00,55.00,81,75,61,-92,-93,-92,a,,,,,
2023-05-19 15:43:58.185,27.00,29.00,36.00,20.00,45.00,-29,-83,-29,103,92,11,,,,,,
2023-05-19 15:43:58.190,-17.00,75.00,19.00,36.00,57.00,109,114,51,-90,-89,-90,a,,,,,
2023-05-19 15:43:58.196,-21.00,79.00,21.00,38.00,58.00,130,148,62,-82,-85,-82,a,,,,,
2023-05-19 15:43:58.205,27.00,30.00,35.00,20.00,45.00,-31,-83,-31,101,92,13,,,,,,
2023-05-19 15:43:58.210,28.00,30.00,36.00,20.00,45.00,-33,-83,-33,99,92,12,,,,,,
2023-05-19 15:43:58.215,-18.00,80.00,23.00,39.00,60.00,103,165,86,-67,-37,-67,a,,,,,
2023-05-19 15:43:58.222,28.00,29.00,36.00,20.00,45.00,-35,-84,-35,101,92,12,,,,,,
2023-05-19 15:43:58.228,-18.00,79.00,26.00,39.00,59.00,89,87,77,-75,-55,-75,a,,,,,
2023-05-19 15:43:58.233,28.00,29.00,36.00,20.00,45.00,-32,-83,-32,98,92,13,,,,,,
2023-05-19 15:43:58.237,-20.00,75.00,24.00,38.00,59.00,96,175,89,-92,-92,-92,a,,,,,
2023-05-19 15:43:58.237,-18.00,71.00,23.00,36.00,57.00,88,-45,91,-97,-110,-97,a,,,,,
2023-05-19 15:43:58.244,28.00,29.00,35.00,20.00,45.00,-37,-84,-37,96,91,14,,,,,,
2023-05-19 15:43:58.255,29.00,30.00,36.00,20.00,45.00,-36,-83,-36,98,92,13,,,,,,
2023-05-19 15:43:58.262,-20.00,56.00,17.00,34.00,50.00,114,155,78,-84,-68,-84,a,,,,,
2023-05-19 15:43:58.266,30.00,29.00,36.00,20.00,45.00,-35,-83,-35,97,91,13,,,,,,
2023-05-19 15:43:58.271,-21.00,46.00,15.00,30.00,47.00,122,161,77,-80,-73,-80,a,,,,,
2023-05-19 15:43:58.277,28.00,30.00,35.00,20.00,45.00,-37,-84,-37,101,92,13,,,,,,
2023-05-19 15:43:58.284,-18.00,36.00,13.00,28.00,42.00,129,160,73,-83,-72,-83,a,,,,,
2023-05-19 15:43:58.284,28.00,30.00,36.00,20.00,45.00,-36,-83,-36,102,92,12,,,,,,
2023-05-19 15:43:58.296,-16.00,29.00,12.00,26.00,38.00,127,128,46,-93,-93,-93,a,,,,,
2023-05-19 15:43:58.304,28.00,30.00,36.00,20.00,45.00,-37,-83,-37,100,92,14,,,,,,
2023-05-19 15:43:58.311,-19.00,29.00,8.00,26.00,38.00,120,116,40,-102,-108,-102,a,,,,,
2023-05-19 15:43:58.311,-19.00,29.00,10.00,26.00,38.00,126,129,48,-98,-102,-98,a,,,,,
2023-05-19 15:43:58.317,28.00,29.00,36.00,20.00,45.00,-41,-84,-41,101,93,14,,,,,,
2023-05-19 15:43:58.323,28.00,29.00,36.00,20.00,45.00,-42,-84,-42,103,93,14,,,,,,
2023-05-19 15:43:58.330,-20.00,32.00,11.00,29.00,44.00,132,140,53,-101,-109,-101,a,,,,,
2023-05-19 15:43:58.335,27.00,28.00,36.00,20.00,45.00,-45,-84,-45,99,92,15,,,,,,
2023-05-19 15:43:58.341,-22.00,36.00,11.00,31.00,48.00,142,153,56,-100,-109,-100,a,,,,,
2023-05-19 15:43:58.347,-19.00,41.00,12.00,33.00,51.00,-180,-174,-180,-71,-4,-71,a,,,,,
2023-05-19 15:43:58.351,28.00,30.00,35.00,20.00,45.00,-45,-84,-45,97,92,15,,,,,,
2023-05-19 15:43:58.358,28.00,29.00,36.00,20.00,45.00,-43,-83,-43,98,92,14,,,,,,
2023-05-19 15:43:58.364,-19.00,53.00,16.00,36.00,56.00,111,149,77,-91,-90,-91,a,,,,,
2023-05-19 15:43:58.368,28.00,29.00,35.00,19.00,45.00,-45,-83,-45,99,92,15,,,,,,
2023-05-19 15:43:58.373,-20.00,57.00,16.00,37.00,57.00,140,145,49,-98,-103,-98,a,,,,,
2023-05-19 15:43:58.379,27.00,28.00,34.00,20.00,46.00,-41,-82,-41,101,92,14,,,,,,
2023-05-19 15:43:58.384,-19.00,64.00,19.00,38.00,57.00,116,128,57,-89,-88,-89,a,,,,,
2023-05-19 15:43:58.389,27.00,28.00,35.00,20.00,45.00,-40,-82,-40,103,93,14,,,,,,
2023-05-19 15:43:58.396,-20.00,78.00,20.00,40.00,60.00,131,144,58,-95,-98,-95,a,,,,,
2023-05-19 15:43:58.402,26.00,29.00,35.00,20.00,45.00,-42,-83,-42,103,93,14,,,,,,
2023-05-19 15:43:58.407,-19.00,85.00,26.00,41.00,62.00,125,134,54,-97,-100,-97,a,,,,,
2023-05-19 15:43:58.413,27.00,28.00,34.00,19.00,46.00,-47,-83,-47,102,93,15,,,,,,
2023-05-19 15:43:58.417,-21.00,93.00,28.00,43.00,64.00,109,164,84,-93,-96,-93,a,,,,,
2023-05-19 15:43:58.423,27.00,28.00,36.00,19.00,45.00,-47,-83,-47,101,93,15,,,,,,
2023-05-19 15:43:58.430,-19.00,100.00,31.00,44.00,64.00,113,146,73,-79,-60,-79,a,,,,,
2023-05-19 15:43:58.435,27.00,28.00,35.00,20.00,45.00,-51,-84,-51,101,93,15,,,,,,
2023-05-19 15:43:58.442,-20.00,100.00,32.00,44.00,64.00,108,125,64,-80,-72,-80,a,,,,,
2023-05-19 15:43:58.447,27.00,28.00,34.00,19.00,45.00,-50,-84,-50,103,93,16,,,,,,
2023-05-19 15:43:58.451,-20.00,99.00,33.00,43.00,63.00,122,132,55,-79,-71,-79,a,,,,,
2023-05-19 15:43:58.457,28.00,30.00,37.00,21.00,45.00,-54,-85,-54,100,92,15,,,,,,
2023-05-19 15:43:58.462,29.00,29.00,36.00,20.00,45.00,-51,-85,-51,100,92,15,,,,,,
2023-05-19 15:43:58.468,-19.00,95.00,33.00,43.00,62.00,125,143,62,-90,-89,-90,a,,,,,
2023-05-19 15:43:58.476,-19.00,94.00,30.00,41.00,61.00,122,151,70,-92,-92,-92,a,,,,,
2023-05-19 15:43:58.481,28.00,30.00,35.00,20.00,45.00,-50,-85,-50,102,93,15,,,,,,
2023-05-19 15:43:58.488,-22.00,87.00,30.00,41.00,59.00,128,143,60,-89,-87,-89,a,,,,,
