2023-05-19 15:38:22.768,-1.00,141.00,120.00,86.00,0.00,102,92,11,-33,-36,-33,a,
2023-05-19 15:38:22.773,19.00,30.00,32.00,16.00,-6.00,-38,-80,-38,89,89,13,,
2023-05-19 15:38:22.777,0.00,141.00,118.00,86.00,0.00,118,94,7,-32,-38,-32,a,
2023-05-19 15:38:22.783,20.00,30.00,32.00,16.00,-5.00,-42,-81,-42,90,90,14,,
2023-05-19 15:38:22.788,0.00,141.00,119.00,85.00,0.00,50,75,17,-36,-37,-36,a,
2023-05-19 15:38:22.793,21.00,30.00,32.00,18.00,-6.00,-49,-83,-49,91,90,14,,
2023-05-19 15:38:22.799,20.00,30.00,32.00,18.00,-6.00,-52,-83,-52,92,90,15,,
2023-05-19 15:38:22.804,-1.00,138.00,118.00,85.00,0.00,67,83,15,-28,-34,-28,a,
2023-05-19 15:38:22.811,0.00,137.00,117.00,84.00,0.00,115,94,8,-28,-31,-28,a,
2023-05-19 15:38:22.816,20.00,30.00,31.00,16.00,-6.00,-55,-84,-55,91,90,16,,
2023-05-19 15:38:22.823,-1.00,135.00,115.00,82.00,0.00,128,95,6,-30,-31,-30,a,
2023-05-19 15:38:22.828,19.00,30.00,32.00,17.00,-6.00,-56,-84,-56,94,91,16,,
2023-05-19 15:38:22.835,21.00,30.00,32.00,16.00,-5.00,-56,-84,-56,96,91,16,,
2023-05-19 15:38:22.841,-3.00,130.00,110.00,78.00,0.00,41,84,4,-29,-32,-29,a,
2023-05-19 15:38:22.845,21.00,30.00,32.00,18.00,-6.00,-53,-83,-53,92,90,15,,
2023-05-19 15:38:22.850,-2.00,124.00,104.00,75.00,0.00,99,92,14,-26,-34,-26,a,
2023-05-19 15:38:22.855,-3.00,119.00,98.00,72.00,0.00,90,90,30,-28,-43,-28,a,
2023-05-19 15:38:22.860,21.00,31.00,32.00,18.00,-6.00,-48,-82,-48,98,92,15,,
2023-05-19 15:38:22.871,21.00,30.00,32.00,16.00,-6.00,-43,-82,-43,103,93,14,,
2023-05-19 15:38:22.875,-2.00,105.00,85.00,61.00,-1.00,87,83,68,-23,-59,-23,a,
2023-05-19 15:38:22.881,20.00,30.00,31.00,16.00,-5.00,-43,-82,-43,101,93,14,,
2023-05-19 15:38:22.885,-2.00,94.00,76.00,52.00,-1.00,67,15,83,-53,-69,-53,a,
2023-05-19 15:38:22.891,21.00,31.00,32.00,18.00,-6.00,-36,-81,-36,104,93,13,,
2023-05-19 15:38:22.896,-5.00,84.00,66.00,45.00,-1.00,76,8,87,-37,-54,-37,a,
2023-05-19 15:38:22.904,21.00,30.00,31.00,16.00,-6.00,-34,-82,-34,101,92,12,,
2023-05-19 15:38:22.911,-2.00,65.00,46.00,29.00,-1.00,101,102,47,-33,-45,-33,a,
2023-05-19 15:38:22.915,20.00,30.00,32.00,18.00,-6.00,-34,-82,-34,101,92,13,,
2023-05-19 15:38:22.921,-6.00,54.00,33.00,22.00,-1.00,100,111,65,-34,-53,-34,a,
2023-05-19 15:38:22.926,21.00,30.00,32.00,17.00,-6.00,-34,-83,-34,99,92,12,,
2023-05-19 15:38:22.931,-4.00,45.00,25.00,15.00,-1.00,111,116,52,-46,-61,-46,a,
2023-05-19 15:38:22.935,20.00,30.00,31.00,16.00,-5.00,-35,-83,-35,104,93,12,,
2023-05-19 15:38:22.941,-9.00,36.00,16.00,10.00,-1.00,128,116,32,-48,-63,-48,a,
2023-05-19 15:38:22.949,21.00,31.00,31.00,16.00,-6.00,-34,-84,-34,101,92,12,,
2023-05-19 15:38:22.956,-4.00,20.00,6.00,7.00,-1.00,126,140,58,-50,-62,-50,a,
2023-05-19 15:38:22.961,19.00,29.00,30.00,15.00,-5.00,-32,-84,-32,103,93,13,,
2023-05-19 15:38:22.966,-1.00,15.00,5.00,4.00,-1.00,40,-24,116,-74,-78,-74,a,
2023-05-19 15:38:22.972,20.00,29.00,30.00,15.00,-5.00,-33,-84,-33,100,92,12,,
2023-05-19 15:38:22.976,-4.00,8.00,4.00,0.00,-1.00,76,-6,91,-81,-81,-81,a,
2023-05-19 15:38:22.982,19.00,28.00,30.00,15.00,-5.00,-30,-83,-30,106,93,12,,
2023-05-19 15:38:22.982,-3.00,5.00,0.00,-1.00,-1.00,92,100,75,-73,-73,-73,a,
2023-05-19 15:38:22.992,20.00,30.00,30.00,18.00,-5.00,-29,-82,-29,104,93,11,,
2023-05-19 15:38:23.000,-4.00,0.00,0.00,-4.00,0.00,81,55,77,-70,-67,-70,a,
2023-05-19 15:38:23.006,19.00,29.00,30.00,16.00,-5.00,-28,-82,-28,107,93,11,,
2023-05-19 15:38:23.010,-1.00,-2.00,-1.00,-5.00,0.00,83,56,80,-69,-63,-69,a,
2023-05-19 15:38:23.014,19.00,30.00,32.00,17.00,-6.00,-30,-83,-30,112,94,11,,
2023-05-19 15:38:23.020,-3.00,-4.00,-2.00,-7.00,-1.00,83,57,80,-71,-63,-71,a,
2023-05-19 15:38:23.025,16.00,30.00,31.00,15.00,-5.00,-27,-82,-27,117,95,10,,
2023-05-19 15:38:23.030,-5.00,-5.00,-2.00,-7.00,-1.00,82,53,80,-75,-66,-75,a,
2023-05-19 15:38:23.036,21.00,30.00,31.00,16.00,-6.00,-29,-83,-29,118,96,11,,
2023-05-19 15:38:23.042,-2.00,-7.00,-4.00,-8.00,-1.00,89,89,73,-74,-66,-74,a,
2023-05-19 15:38:23.047,19.00,29.00,30.00,15.00,-5.00,-29,-84,-29,111,94,11,,
2023-05-19 15:38:23.052,-1.00,-7.00,-2.00,-8.00,-1.00,93,101,73,-70,-62,-70,a,
2023-05-19 15:38:23.058,19.00,29.00,30.00,15.00,-5.00,-28,-84,-28,109,94,12,,
2023-05-19 15:38:23.064,-3.00,-9.00,-5.00,-9.00,-1.00,98,111,68,-69,-60,-69,a,
2023-05-19 15:38:23.069,19.00,30.00,32.00,15.00,-6.00,-30,-85,-30,104,93,11,,
2023-05-19 15:38:23.078,-4.00,-10.00,-4.00,-8.00,-1.00,99,115,69,-67,-52,-67,a,
2023-05-19 15:38:23.084,19.00,30.00,31.00,15.00,-5.00,-27,-85,-27,111,94,11,,
2023-05-19 15:38:23.089,-3.00,-11.00,-4.00,-8.00,-1.00,89,88,77,-71,-53,-71,a,
2023-05-19 15:38:23.094,19.00,30.00,30.00,15.00,-5.00,-29,-85,-29,109,94,11,,
2023-05-19 15:38:23.099,-4.00,-11.00,-4.00,-9.00,-1.00,88,83,78,-69,-50,-69,a,
2023-05-19 15:38:23.105,21.00,30.00,31.00,17.00,-5.00,-26,-84,-26,115,95,10,,
2023-05-19 15:38:23.109,20.00,30.00,31.00,17.00,-6.00,-29,-85,-29,112,94,10,,
2023-05-19 15:38:23.116,-1.00,-11.00,-4.00,-8.00,-2.00,98,109,67,-65,-45,-65,a,
2023-05-19 15:38:23.122,-5.00,-13.00,-6.00,-8.00,-2.00,103,121,68,-66,-45,-66,a,
2023-05-19 15:38:23.127,20.00,30.00,31.00,16.00,-5.00,-36,-85,-36,114,94,10,,
2023-05-19 15:38:23.131,-1.00,-13.00,-5.00,-8.00,-2.00,103,123,70,-68,-45,-68,a,
2023-05-19 15:38:23.140,20.00,30.00,31.00,18.00,-6.00,-33,-84,-33,106,93,11,,
2023-05-19 15:38:23.147,20.00,30.00,32.00,16.00,-6.00,-34,-83,-34,106,93,11,,
2023-05-19 15:38:23.152,-3.00,-13.00,-5.00,-8.00,-2.00,93,102,75,-70,-42,-70,a,
2023-05-19 15:38:23.159,20.00,30.00,32.00,16.00,-6.00,-37,-84,-37,102,92,11,,
2023-05-19 15:38:23.159,-3.00,-13.00,-5.00,-8.00,-2.00,90,90,74,-69,-40,-69,a,
2023-05-19 15:38:23.165,-5.00,-12.00,-5.00,-8.00,-2.00,88,84,73,-67,-38,-67,a,
2023-05-19 15:38:23.170,20.00,28.00,31.00,16.00,-6.00,-36,-83,-36,100,92,11,,
2023-05-19 15:38:23.179,20.00,30.00,30.00,16.00,-6.00,-36,-83,-36,96,91,11,,
2023-05-19 15:38:23.184,-3.00,-13.00,-6.00,-9.00,-2.00,95,107,71,-67,-40,-67,a,
2023-05-19 15:38:23.191,20.00,30.00,32.00,16.00,-6.00,-35,-83,-35,90,90,11,,
2023-05-19 15:38:23.196,-1.00,-13.00,-5.00,-8.00,-2.00,99,114,70,-66,-41,-66,a,
2023-05-19 15:38:23.201,19.00,30.00,31.00,16.00,-6.00,-34,-82,-34,90,90,10,,
2023-05-19 15:38:23.207,-3.00,-13.00,-6.00,-8.00,-2.00,102,119,68,-67,-43,-67,a,
2023-05-19 15:38:23.214,21.00,30.00,31.00,16.00,-6.00,-29,-81,-29,87,89,10,,
2023-05-19 15:38:23.218,-6.00,-13.00,-5.00,-9.00,-3.00,102,121,70,-70,-46,-70,a,
2023-05-19 15:38:23.226,19.00,30.00,31.00,17.00,-5.00,-26,-80,-26,89,89,10,,
2023-05-19 15:38:23.231,-3.00,-14.00,-6.00,-9.00,-3.00,100,120,72,-72,-46,-72,a,
2023-05-19 15:38:23.235,20.00,30.00,31.00,16.00,-5.00,-22,-80,-22,96,91,8,,
2023-05-19 15:38:23.241,-4.00,-13.00,-5.00,-9.00,-3.00,99,120,73,-74,-47,-74,a,
2023-05-19 15:38:23.245,20.00,30.00,31.00,16.00,-6.00,-21,-80,-21,91,90,8,,
2023-05-19 15:38:23.250,-1.00,-14.00,-7.00,-9.00,-3.00,102,125,73,-76,-52,-76,a,
2023-05-19 15:38:23.257,20.00,30.00,31.00,16.00,-5.00,-16,-79,-16,89,89,8,,
2023-05-19 15:38:23.266,-1.00,-14.00,-6.00,-9.00,-3.00,106,134,73,-76,-54,-76,a,
2023-05-19 15:38:23.272,19.00,30.00,31.00,15.00,-5.00,-15,-79,-15,85,89,7,,
2023-05-19 15:38:23.277,-2.00,-14.00,-6.00,-9.00,-4.00,115,142,69,-74,-49,-74,a,
2023-05-19 15:38:23.281,19.00,29.00,29.00,15.00,-5.00,-14,-79,-14,91,90,7,,
2023-05-19 15:38:23.287,-4.00,-14.00,-8.00,-9.00,-3.00,120,146,68,-75,-50,-75,a,
2023-05-19 15:38:23.292,20.00,30.00,31.00,16.00,-5.00,-14,-79,-14,92,90,7,,
2023-05-19 15:38:23.297,0.00,-14.00,-5.00,-9.00,-3.00,130,158,70,-79,-53,-79,a,
2023-05-19 15:38:23.305,19.00,29.00,29.00,16.00,-5.00,-16,-80,-16,94,90,7,,
2023-05-19 15:38:23.311,20.00,30.00,31.00,16.00,-5.00,-17,-81,-17,84,89,8,,
2023-05-19 15:38:23.315,-2.00,-14.00,-6.00,-9.00,-3.00,120,177,88,-85,-52,-85,a,
2023-05-19 15:38:23.322,20.00,30.00,31.00,16.00,-6.00,-20,-81,-20,91,90,9,,
2023-05-19 15:38:23.327,-5.00,-16.00,-6.00,-9.00,-3.00,120,-172,95,-87,-52,-87,a,
2023-05-19 15:38:23.331,20.00,30.00,30.00,17.00,-5.00,-22,-82,-22,95,90,9,,
2023-05-19 15:38:23.339,-6.00,-15.00,-6.00,-9.00,-4.00,117,-156,103,-90,-68,-90,a,
2023-05-19 15:38:23.343,21.00,30.00,32.00,17.00,-6.00,-22,-81,-22,90,90,9,,
2023-05-19 15:38:23.348,0.00,-15.00,-6.00,-9.00,-4.00,103,-134,104,-87,11,-87,a,
2023-05-19 15:38:23.354,21.00,30.00,30.00,16.00,-5.00,-26,-82,-26,100,91,9,,
2023-05-19 15:38:23.358,-4.00,-15.00,-6.00,-8.00,-4.00,107,-141,105,-83,19,-83,a,
2023-05-19 15:38:23.365,20.00,30.00,29.00,16.00,-6.00,-29,-82,-29,97,91,10,,
2023-05-19 15:38:23.369,-3.00,-16.00,-7.00,-9.00,-4.00,118,-152,107,-81,15,-81,a,
2023-05-19 15:38:23.378,20.00,30.00,32.00,17.00,-6.00,-29,-82,-29,91,90,10,,
2023-05-19 15:38:23.382,21.00,30.00,32.00,18.00,-6.00,-28,-82,-28,87,89,10,,
2023-05-19 15:38:23.386,-5.00,-15.00,-6.00,-10.00,-4.00,108,-107,140,-79,7,-79,a,
2023-05-19 15:38:23.391,-2.00,-16.00,-8.00,-10.00,-4.00,51,-61,143,-77,20,-77,a,
2023-05-19 15:38:23.399,20.00,32.00,32.00,18.00,-6.00,-31,-82,-31,84,88,11,,
2023-05-19 15:38:23.404,-4.00,-15.00,-6.00,-10.00,-4.00,44,-47,136,-72,31,-72,a,
2023-05-19 15:38:23.409,21.00,30.00,32.00,17.00,-6.00,-28,-82,-28,90,90,10,,
2023-05-19 15:38:23.418,20.00,30.00,32.00,16.00,-6.00,-20,-81,-20,87,89,10,,
2023-05-19 15:38:23.425,-7.00,-16.00,-8.00,-11.00,-4.00,42,-31,120,-69,29,-69,a,
2023-05-19 15:38:23.429,20.00,30.00,32.00,16.00,-6.00,-18,-80,-18,91,90,10,,
2023-05-19 15:38:23.433,-4.00,-16.00,-8.00,-12.00,-4.00,48,-29,115,-60,29,-60,a,
2023-05-19 15:38:23.437,-5.00,-17.00,-8.00,-11.00,-4.00,50,-34,117,-57,33,-57,a,
2023-05-19 15:38:23.442,21.00,31.00,32.00,18.00,-6.00,-15,-81,-15,93,90,10,,
2023-05-19 15:38:23.453,21.00,31.00,31.00,16.00,-6.00,-17,-81,-17,99,91,9,,
2023-05-19 15:38:23.461,-4.00,-16.00,-7.00,-12.00,-3.00,69,-47,111,-66,42,-66,a,
2023-05-19 15:38:23.465,21.00,31.00,32.00,18.00,-6.00,-16,-81,-16,92,90,10,,
2023-05-19 15:38:23.470,-5.00,-17.00,-8.00,-12.00,-5.00,72,-52,111,-61,41,-61,a,
2023-05-19 15:38:23.475,21.00,30.00,32.00,18.00,-6.00,-20,-82,-20,95,90,10,,
2023-05-19 15:38:23.479,-9.00,-17.00,-8.00,-13.00,-5.00,79,-65,110,-63,46,-63,a,
2023-05-19 15:38:23.484,-6.00,-17.00,-9.00,-13.00,-4.00,83,-73,107,-69,53,-69,a,
2023-05-19 15:38:23.490,21.00,31.00,32.00,18.00,-6.00,-25,-82,-25,88,89,10,,
2023-05-19 15:38:23.496,21.00,30.00,32.00,17.00,-6.00,-30,-82,-30,85,89,11,,
2023-05-19 15:38:23.501,-6.00,-17.00,-8.00,-13.00,-5.00,86,-81,109,-70,55,-70,a,
2023-05-19 15:38:23.507,20.00,30.00,32.00,16.00,-6.00,-31,-82,-31,93,90,11,,
2023-05-19 15:38:23.511,-8.00,-17.00,-9.00,-12.00,-5.00,89,-90,108,-72,57,-72,a,
2023-05-19 15:38:23.516,20.00,30.00,31.00,16.00,-5.00,-32,-82,-32,97,91,12,,
2023-05-19 15:38:23.522,-2.00,-17.00,-9.00,-13.00,-5.00,86,-83,112,-71,51,-71,a,
2023-05-19 15:38:23.531,20.00,30.00,30.00,16.00,-6.00,-34,-82,-34,99,92,12,,
2023-05-19 15:38:23.537,-3.00,-17.00,-9.00,-13.00,-5.00,92,-102,104,-59,39,-59,a,
2023-05-19 15:38:23.542,20.00,30.00,32.00,17.00,-5.00,-38,-83,-38,103,92,12,,
2023-05-19 15:38:23.546,-4.00,-18.00,-9.00,-13.00,-5.00,106,-149,101,-60,41,-60,a,
2023-05-19 15:38:23.551,20.00,30.00,31.00,16.00,-6.00,-36,-83,-36,100,92,12,,
2023-05-19 15:38:23.556,-8.00,-17.00,-9.00,-13.00,-5.00,114,-126,123,-64,44,-64,a,
2023-05-19 15:38:23.560,20.00,30.00,31.00,16.00,-5.00,-39,-84,-39,97,91,13,,
2023-05-19 15:38:23.565,-6.00,-17.00,-9.00,-14.00,-5.00,99,-101,134,-65,45,-65,a,
2023-05-19 15:38:23.575,20.00,30.00,31.00,16.00,-6.00,-39,-85,-39,93,90,13,,
2023-05-19 15:38:23.581,-5.00,-17.00,-9.00,-13.00,-5.00,85,-82,114,-67,47,-67,a,
2023-05-19 15:38:23.588,18.00,27.00,28.00,14.00,-5.00,-40,-86,-40,91,90,14,,
2023-05-19 15:38:23.592,-2.00,-17.00,-9.00,-14.00,-5.00,78,-67,115,-70,48,-70,a,
2023-05-19 15:38:23.597,18.00,28.00,29.00,14.00,-5.00,-40,-85,-40,89,89,15,,
2023-05-19 15:38:23.604,-4.00,-17.00,-9.00,-14.00,-5.00,76,-59,110,-66,45,-66,a,
2023-05-19 15:38:23.610,17.00,28.00,29.00,14.00,-5.00,-40,-85,-40,88,89,16,,
2023-05-19 15:38:23.616,-2.00,-17.00,-9.00,-14.00,-5.00,94,-111,103,-63,40,-63,a,
2023-05-19 15:38:23.621,18.00,27.00,28.00,14.00,-5.00,-41,-84,-41,86,88,16,,
2023-05-19 15:38:23.626,-6.00,-17.00,-9.00,-13.00,-5.00,99,-119,107,-63,36,-63,a,
2023-05-19 15:38:23.631,18.00,27.00,29.00,14.00,-5.00,-36,-83,-36,86,88,17,,
2023-05-19 15:38:23.636,-4.00,-18.00,-9.00,-13.00,-5.00,100,-129,103,-66,34,-66,a,
2023-05-19 15:38:23.643,18.00,28.00,28.00,13.00,-5.00,-36,-82,-36,86,89,16,,
2023-05-19 15:38:23.647,21.00,30.00,32.00,16.00,-5.00,-33,-80,-33,88,89,16,,
2023-05-19 15:38:23.652,-2.00,-17.00,-10.00,-13.00,-5.00,95,-124,98,-68,30,-68,a,
2023-05-19 15:38:23.662,-6.00,-17.00,-9.00,-13.00,-5.00,87,-78,101,-70,31,-70,a,
2023-05-19 15:38:23.667,18.00,28.00,28.00,15.00,-5.00,-30,-79,-30,88,89,15,,
2023-05-19 15:38:23.673,-6.00,-18.00,-9.00,-14.00,-5.00,84,-61,99,-70,30,-70,a,
2023-05-19 15:38:23.682,18.00,28.00,29.00,15.00,-5.00,-29,-79,-29,88,89,14,,
2023-05-19 15:38:23.682,21.00,31.00,32.00,16.00,-6.00,-28,-79,-28,90,90,13,,
2023-05-19 15:38:23.689,-5.00,-17.00,-9.00,-13.00,-4.00,85,-58,96,-68,25,-68,a,
2023-05-19 15:38:23.694,21.00,30.00,33.00,16.00,-6.00,-31,-80,-31,94,91,13,,
2023-05-19 15:38:23.698,0.00,-17.00,-9.00,-14.00,-4.00,89,-87,97,-68,24,-68,a,
2023-05-19 15:38:23.705,-7.00,-17.00,-9.00,-13.00,-5.00,87,-70,96,-67,26,-67,a,
2023-05-19 15:38:23.711,20.00,30.00,31.00,15.00,-5.00,-36,-81,-36,94,91,14,,
2023-05-19 15:38:23.722,-5.00,-17.00,-9.00,-13.00,-5.00,87,-68,95,-68,27,-68,a,
2023-05-19 15:38:23.722,19.00,29.00,30.00,15.00,-5.00,-41,-82,-41,96,91,14,,
2023-05-19 15:38:23.729,21.00,27.00,32.00,18.00,-6.00,-43,-83,-43,93,90,15,,
2023-05-19 15:38:23.734,-6.00,-17.00,-9.00,-12.00,-4.00,85,-50,94,-70,32,-70,a,
2023-05-19 15:38:23.741,21.00,30.00,32.00,19.00,-6.00,-49,-84,-49,91,90,15,,
2023-05-19 15:38:23.747,-8.00,-17.00,-9.00,-11.00,-4.00,83,-56,98,-70,34,-70,a,
2023-05-19 15:38:23.754,21.00,31.00,32.00,18.00,-6.00,-52,-84,-52,95,91,16,,
2023-05-19 15:38:23.754,-5.00,-16.00,-9.00,-13.00,-4.00,80,-55,102,-70,38,-70,a,
2023-05-19 15:38:23.760,21.00,31.00,32.00,19.00,-6.00,-53,-84,-53,91,90,17,,
2023-05-19 15:38:23.768,-7.00,-16.00,-8.00,-8.00,-3.00,70,-43,107,-66,38,-66,a,
2023-05-19 15:38:23.775,21.00,31.00,34.00,18.00,-6.00,-54,-84,-54,91,90,18,,
2023-05-19 15:38:23.782,-7.00,-15.00,-9.00,-6.00,-3.00,70,-45,108,-65,38,-65,a,
2023-05-19 15:38:23.782,21.00,30.00,32.00,18.00,-6.00,-49,-83,-49,93,91,16,,
2023-05-19 15:38:23.790,-6.00,-14.00,-8.00,-4.00,-2.00,65,-41,110,-62,34,-62,a,
2023-05-19 15:38:23.795,19.00,29.00,30.00,15.00,-5.00,-49,-82,-49,93,90,16,,
2023-05-19 15:38:23.801,-6.00,-13.00,-8.00,-3.00,-2.00,68,-42,108,-61,31,-61,a,
2023-05-19 15:38:23.807,21.00,30.00,33.00,18.00,-6.00,-45,-81,-45,95,91,16,,
2023-05-19 15:38:23.816,21.00,31.00,32.00,19.00,-6.00,-44,-81,-44,95,91,15,,
2023-05-19 15:38:23.822,-8.00,-12.00,-6.00,3.00,-1.00,66,-29,102,-56,25,-56,a,
2023-05-19 15:38:23.827,-6.00,-13.00,-8.00,6.00,0.00,67,-31,103,-55,24,-55,a,
2023-05-19 15:38:23.833,21.00,31.00,33.00,18.00,-6.00,-42,-80,-42,100,92,14,,
2023-05-19 15:38:23.840,-6.00,-13.00,-8.00,6.00,0.00,67,-31,103,-55,24,-55,a,
2023-05-19 15:38:23.840,-8.00,-12.00,-7.00,8.00,0.00,64,-35,106,-54,26,-54,a,
2023-05-19 15:38:23.846,21.00,31.00,33.00,18.00,-6.00,-43,-81,-43,97,92,14,,
2023-05-19 15:38:23.851,21.00,31.00,33.00,18.00,-6.00,-42,-81,-42,100,92,15,,
2023-05-19 15:38:23.856,-6.00,-9.00,-5.00,11.00,9.00,66,-28,101,-48,26,-48,a,
2023-05-19 15:38:23.862,21.00,31.00,32.00,20.00,-6.00,-43,-82,-43,99,92,15,,
2023-05-19 15:38:23.868,-6.00,-9.00,-6.00,13.00,15.00,64,-23,100,-46,23,-46,a,
2023-05-19 15:38:23.876,21.00,30.00,32.00,18.00,-6.00,-44,-83,-44,99,92,15,,
2023-05-19 15:38:23.879,-4.00,-7.00,-4.00,16.00,22.00,61,-22,101,-45,20,-45,a,
2023-05-19 15:38:23.885,-10.00,-6.00,-4.00,19.00,25.00,59,-18,99,-41,15,-41,a,
2023-05-19 15:38:23.885,21.00,31.00,33.00,19.00,-6.00,-42,-83,-42,96,91,14,,
2023-05-19 15:38:23.892,21.00,31.00,32.00,19.00,-6.00,-47,-84,-47,96,91,14,,
2023-05-19 15:38:23.898,-6.00,-6.00,0.00,26.00,32.00,57,-16,99,-41,7,-41,a,
2023-05-19 15:38:23.904,21.00,31.00,32.00,19.00,-6.00,-47,-84,-47,101,93,14,,
2023-05-19 15:38:23.910,-8.00,-4.00,3.00,31.00,36.00,55,-13,97,-38,5,-38,a,
2023-05-19 15:38:23.915,-1.00,-3.00,8.00,36.00,39.00,62,8,85,-37,2,-37,a,
2023-05-19 15:38:23.919,19.00,29.00,32.00,18.00,-6.00,-48,-84,-48,102,93,14,,
2023-05-19 15:38:23.925,-3.00,-3.00,14.00,41.00,42.00,54,-4,92,-34,-2,-34,a,
2023-05-19 15:38:23.932,20.00,31.00,32.00,18.00,-6.00,-46,-84,-46,104,93,14,,
2023-05-19 15:38:23.932,21.00,30.00,32.00,16.00,-6.00,-46,-84,-46,102,93,15,,
2023-05-19 15:38:23.940,-4.00,-2.00,25.00,48.00,47.00,59,5,86,-30,-7,-30,a,
2023-05-19 15:38:23.948,20.00,30.00,32.00,16.00,-6.00,-46,-84,-46,104,93,15,,
2023-05-19 15:38:23.954,2.00,-2.00,29.00,49.00,49.00,60,12,82,-28,-11,-28,a,
2023-05-19 15:38:23.959,1.00,-1.00,34.00,51.00,51.00,62,27,74,-29,-15,-29,a,
2023-05-19 15:38:23.965,20.00,30.00,32.00,17.00,-6.00,-45,-84,-45,103,93,15,,
2023-05-19 15:38:23.970,20.00,30.00,32.00,16.00,-6.00,-45,-84,-45,107,95,15,,
2023-05-19 15:38:23.974,0.00,0.00,39.00,52.00,52.00,63,36,69,-28,-18,-28,a,
2023-05-19 15:38:23.982,4.00,-1.00,44.00,54.00,54.00,62,38,67,-26,-21,-26,a,
2023-05-19 15:38:23.983,20.00,30.00,32.00,16.00,-6.00,-47,-85,-47,107,95,15,,
2023-05-19 15:38:23.988,21.00,31.00,31.00,16.00,-6.00,-51,-85,-51,110,95,15,,
2023-05-19 15:38:23.995,10.00,0.00,57.00,60.00,61.00,68,51,63,-22,-28,-22,a,
2023-05-19 15:38:24.004,10.00,0.00,63.00,63.00,65.00,70,54,63,-24,-27,-24,a,
2023-05-19 15:38:24.009,21.00,31.00,32.00,16.00,-6.00,-56,-86,-56,105,94,16,,
2023-05-19 15:38:24.014,12.00,0.00,71.00,67.00,70.00,67,47,66,-28,-28,-28,a,
2023-05-19 15:38:24.020,20.00,31.00,32.00,18.00,-6.00,-60,-87,-60,101,93,17,,
2023-05-19 15:38:24.026,19.00,0.00,79.00,71.00,75.00,64,37,70,-29,-26,-29,a,
2023-05-19 15:38:24.032,21.00,30.00,31.00,15.00,-6.00,-58,-87,-58,100,93,17,,
2023-05-19 15:38:24.038,21.00,30.00,32.00,16.00,-6.00,-53,-87,-53,99,92,17,,
2023-05-19 15:38:24.047,27.00,0.00,90.00,77.00,83.00,73,59,63,-28,-32,-28,a,
2023-05-19 15:38:24.047,36.00,0.00,96.00,81.00,87.00,75,64,61,-30,-35,-30,a,
2023-05-19 15:38:24.054,21.00,31.00,32.00,16.00,-6.00,-48,-86,-48,100,93,17,,
2023-05-19 15:38:24.058,42.00,0.00,100.00,86.00,90.00,79,71,60,-29,-34,-29,a,
2023-05-19 15:38:24.063,20.00,30.00,31.00,16.00,-6.00,-41,-85,-41,100,93,16,,
2023-05-19 15:38:24.067,46.00,-1.00,104.00,88.00,92.00,82,77,59,-30,-33,-30,a,
2023-05-19 15:38:24.074,20.00,30.00,31.00,16.00,-6.00,-39,-84,-39,104,94,16,,
2023-05-19 15:38:24.080,21.00,30.00,31.00,16.00,-6.00,-34,-83,-34,105,94,14,,
2023-05-19 15:38:24.085,55.00,-1.00,115.00,91.00,97.00,92,93,53,-31,-32,-31,a,
2023-05-19 15:38:24.093,21.00,30.00,31.00,18.00,-6.00,-28,-83,-28,106,93,13,,
2023-05-19 15:38:24.097,59.00,-2.00,115.00,92.00,97.00,86,83,62,-37,-39,-37,a,
2023-05-19 15:38:24.104,20.00,30.00,32.00,16.00,-6.00,-27,-82,-27,101,92,12,,
2023-05-19 15:38:24.109,61.00,-2.00,115.00,92.00,97.00,82,70,68,-44,-44,-44,a,
2023-05-19 15:38:24.115,21.00,31.00,31.00,16.00,-6.00,-26,-82,-26,99,92,13,,
2023-05-19 15:38:24.120,65.00,-3.00,115.00,91.00,98.00,84,76,68,-37,-41,-37,a,
2023-05-19 15:38:24.126,21.00,31.00,32.00,18.00,-6.00,-27,-81,-27,102,92,12,,
2023-05-19 15:38:24.130,76.00,-5.00,115.00,94.00,100.00,97,101,54,-32,-48,-32,a,
2023-05-19 15:38:24.136,21.00,31.00,32.00,17.00,-6.00,-30,-81,-30,104,93,12,,
2023-05-19 15:38:24.140,76.00,-6.00,115.00,93.00,100.00,101,103,48,-30,-48,-30,a,
2023-05-19 15:38:24.145,20.00,30.00,32.00,17.00,-6.00,-31,-81,-31,103,92,12,,
2023-05-19 15:38:24.150,77.00,-6.00,115.00,94.00,100.00,109,105,37,-33,-49,-33,a,
2023-05-19 15:38:24.156,21.00,30.00,32.00,18.00,-6.00,-34,-81,-34,103,92,11,,
2023-05-19 15:38:24.163,21.00,31.00,32.00,18.00,-6.00,-39,-81,-39,103,93,12,,
2023-05-19 15:38:24.167,80.00,-7.00,114.00,93.00,100.00,111,98,19,-27,-49,-27,a,
2023-05-19 15:38:24.174,21.00,31.00,32.00,18.00,-6.00,-39,-81,-39,103,93,12,,
2023-05-19 15:38:24.178,85.00,-8.00,113.00,93.00,100.00,137,100,9,-21,-51,-21,a,
2023-05-19 15:38:24.184,20.00,30.00,32.00,17.00,-6.00,-40,-81,-40,103,93,12,,
2023-05-19 15:38:24.190,86.00,-10.00,112.00,92.00,100.00,87,89,15,-17,-51,-17,a,
2023-05-19 15:38:24.194,20.00,30.00,32.00,18.00,-6.00,-43,-82,-43,102,92,13,,
